note,pitch,chord,bar,mapped voice,cost,category
13,51,11,3,3,1,ficta
23,53,19,4,3,0,repetition
24,62,19,4,1,0,repetition
27,55,22,4 1/2,3,2,other
29,51,24,4 3/4,3,1,ficta
32,63,26,4 1/1,1,1,ficta
43,46,36,5 1/1,3,0,repetition
44,65,36,5 1/1,1,0,repetition
47,67,39,5 3/2,1,2,other
49,63,41,5 7/4,1,1,ficta
59,60,50,7 1/2,3,2,other
61,60,52,7 3/4,1,2,other
86,60,71,9 3/2,1,2,other
88,55,73,10,3,0,repetition
92,57,76,10 1/2,1,0,repetition
116,52,97,12 3/4,3,4,other
139,54,114,14 1/1,3,1,other
141,55,115,14 5/4,3,0,repetition
299,65,183,31 3/4,2,0,repetition
301,50,185,31 1/1,3,0,repetition
302,62,185,31 1/1,1,0,repetition
303,65,185,31 1/1,2,0,repetition
330,50,207,34,3,0,repetition
334,58,209,34 1/1,1,0,repetition
339,55,213,35 1/1,1,0,repetition
359,62,226,37,2,0,repetition
362,55,228,37 3/4,3,0,repetition
363,58,228,37 3/4,1,0,repetition
365,70,229,37 1/1,0,0,repetition
367,55,231,37 7/4,3,0,repetition
368,58,231,37 7/4,1,0,repetition
522,67,302,56 3/2,0,2,other
535,60,311,58 1/2,2,2,other
537,62,312,58 1/1,1,0,repetition
575,67,343,63 2/1,2,0,repetition
591,72,350,65 1/1,0,0,repetition
606,62,357,66 3/2,2,0,repetition
619,53,363,67 2/1,3,0,repetition
622,69,363,67 2/1,0,0,repetition
635,50,373,68 1/1,3,0,repetition
649,58,381,69 1/1,1,0,repetition
650,65,381,69 1/1,2,0,repetition
654,46,383,70,3,0,repetition
657,74,383,70,0,0,repetition
662,65,385,70 1/1,2,0,repetition
709,57,418,73,1,0,repetition
712,57,419,73 1/2,1,0,repetition
713,50,420,73 1/1,3,0,repetition
715,62,420,73 1/1,2,0,repetition
716,65,420,73 1/1,0,0,repetition
723,65,423,74 1/1,2,0,repetition
724,58,424,74 2/1,3,0,repetition
725,62,424,74 2/1,2,0,repetition
726,65,424,74 2/1,1,0,repetition
727,74,424,74 2/1,0,0,repetition
728,55,425,75,3,2,other
729,64,425,75,2,0,repetition
730,70,425,75,0,2,other
731,57,426,75 1/1,3,0,repetition
732,64,426,75 1/1,1,0,repetition
733,72,426,75 1/1,0,3,other
734,70,427,75 3/2,0,1,other
739,50,432,76,3,5,ficta
740,65,432,76,1,3,other
741,69,432,76,0,1,other
742,62,433,76 1/1,2,2,other
743,55,434,76 2/1,3,2,other
744,58,434,76 2/1,2,5,other
746,70,434,76 2/1,0,5,other
747,51,435,77,3,5,other
748,60,435,77,2,2,other
749,63,435,77,1,1,other
750,67,435,77,0,2,other
751,53,436,77 1/1,3,2,other
753,69,436,77 1/1,0,2,other
755,53,438,77 2/1,3,3,other
756,65,438,77 2/1,0,0,repetition
757,64,439,77 5/2,0,1,other
758,46,440,78,3,4,other
759,53,440,78,2,3,other
760,62,440,78,1,5,other
761,65,440,78,0,0,repetition
763,51,442,78 2/1,3,8,other
765,58,442,78 2/1,0,9,other
767,48,443,79,3,5,other
768,57,443,79,1,2,other
769,60,443,79,2,7,other
770,64,443,79,0,3,other
771,50,444,79 1/1,3,7,other
772,57,444,79 1/1,1,2,other
773,66,444,79 1/1,2,1,other
774,67,445,79 3/2,2,0,repetition
775,50,446,79 2/1,3,7,other
776,66,447,79 5/2,2,1,other
777,43,448,80,3,12,other
778,55,448,80,1,7,other
784,43,453,80 1/1,3,12,other
785,58,453,80 1/1,1,4,other
786,55,454,80 3/2,3,0,repetition
789,55,456,81,3,0,repetition
790,67,456,81,2,0,repetition
791,70,456,81,0,0,repetition
792,67,457,81 1/2,2,3,other
794,43,459,81 1/1,3,12,other
795,58,459,81 1/1,1,4,other
796,67,459,81 1/1,2,2,other
798,55,460,81 3/2,3,0,repetition
799,46,461,82,3,9,other
801,74,461,82,0,0,repetition
802,43,462,82 1/2,3,12,other
805,62,463,82 1/1,2,0,repetition
807,62,464,82 3/2,2,0,repetition
808,55,465,83,3,0,repetition
809,62,465,83,2,0,repetition
810,67,465,83,1,9,other
811,70,465,83,0,4,other
812,55,466,83 1/2,3,3,other
813,67,466,83 1/2,2,5,other
814,70,466,83 1/2,0,4,other
815,55,467,83 1/1,3,2,other
816,67,467,83 1/1,2,5,other
817,70,467,83 1/1,0,4,other
818,67,468,83 3/2,2,5,other
819,70,468,83 3/2,0,4,other
820,64,469,84,2,2,other
821,72,469,84,0,2,other
824,65,472,84 1/2,2,3,other
827,74,475,84 1/1,0,0,repetition
828,62,476,84 3/2,1,0,repetition
830,58,477,85,2,7,other
832,74,477,85,0,0,repetition
833,55,478,85 1/2,3,0,repetition
834,58,478,85 1/2,1,4,other
835,74,478,85 1/2,0,4,other
836,55,479,85 1/1,3,0,repetition
837,58,479,85 1/1,1,6,other
838,74,479,85 1/1,0,4,other
839,55,480,85 3/2,3,2,other
840,58,480,85 3/2,2,6,other
841,52,481,86,3,5,other
845,53,484,86 1/2,3,0,repetition
849,50,488,86 3/2,3,5,other
850,50,489,87,3,5,ficta
851,62,489,87,1,4,other
852,62,490,87 1/2,2,3,ficta
853,50,491,87 1/1,3,1,other
854,62,491,87 1/1,2,0,repetition
855,65,491,87 1/1,0,2,other
856,64,492,87 5/4,2,1,other
858,64,494,87 3/2,2,1,other
860,67,496,87 7/4,0,2,other
862,55,498,88,3,2,other
864,67,498,88,1,12,other
865,70,498,88,0,1,other
866,64,499,88 1/2,2,2,other
868,64,500,88 1/1,0,0,repetition
869,72,500,88 1/1,2,10,other
870,60,501,88 3/2,2,2,other
871,53,502,89,3,3,other
872,60,502,89,1,3,other
873,65,502,89,2,3,other
874,69,502,89,0,3,other
875,50,503,89 1/2,1,5,other
876,62,503,89 1/2,2,0,repetition
877,69,503,89 1/2,0,2,other
878,55,504,89 1/1,1,0,repetition
879,62,504,89 1/1,2,0,repetition
880,70,504,89 1/1,0,3,other
881,58,505,89 3/2,1,3,other
882,67,505,89 3/2,0,0,repetition
883,51,506,90,3,8,other
885,67,506,90,0,0,repetition
887,60,508,90 1/2,1,2,other
888,64,508,90 1/2,2,2,other
890,48,510,90 1/1,3,7,other
891,64,510,90 1/1,2,2,other
892,67,510,90 1/1,0,0,repetition
894,53,512,90 3/2,3,2,other
895,57,512,90 3/2,1,1,other
896,60,512,90 3/2,2,2,other
897,69,512,90 3/2,0,2,other
899,53,514,91,3,2,other
900,57,514,91,1,1,other
901,62,514,91,2,0,repetition
902,69,514,91,0,2,other
903,52,515,91 1/4,3,3,other
904,67,515,91 1/4,0,0,repetition
905,50,516,91 1/2,3,5,other
906,57,516,91 1/2,1,1,other
907,66,516,91 1/2,0,1,other
908,48,517,91 3/4,3,7,other
909,64,517,91 3/4,2,2,other
910,50,518,91 1/1,1,8,other
912,62,518,91 1/1,2,0,repetition
913,66,518,91 1/1,0,1,other
915,50,520,91 3/2,3,7,other
916,62,520,91 3/2,2,0,repetition
917,67,520,91 3/2,0,0,repetition
919,43,522,92,3,14,other
920,55,522,92,1,5,other
921,62,522,92,2,0,repetition
922,67,522,92,0,0,repetition
934,43,534,92 1/1,3,14,other
935,55,534,92 1/1,1,5,other
936,62,534,92 1/1,2,0,repetition
937,67,534,92 1/1,0,0,repetition
938,55,535,93,3,2,other
939,58,535,93,1,1,other
941,58,536,93 1/1,2,4,other
942,55,537,93 2/1,1,0,repetition
943,58,537,93 2/1,2,4,other
948,57,542,94,1,0,repetition
949,60,542,94,2,2,other
957,53,550,94 2/1,3,7,other
958,57,550,94 2/1,1,1,other
959,50,551,95,3,4,other
960,53,551,95,1,5,other
971,48,561,95 2/1,3,3,other
972,57,561,95 2/1,2,1,other
975,46,564,96,3,5,other
976,58,564,96,2,0,repetition
977,46,565,96 2/1,3,4,other
978,58,565,96 2/1,2,1,other
979,62,565,96 2/1,1,0,repetition
980,65,565,96 2/1,0,1,other
981,46,566,97,3,4,other
983,62,566,97,2,5,other
984,65,566,97,0,1,other
985,51,567,97 1/1,3,4,other
986,55,567,97 1/1,2,0,repetition
988,67,567,97 1/1,0,3,other
989,51,568,97 5/2,3,4,other
990,55,568,97 5/2,2,7,other
991,58,568,97 5/2,1,0,repetition
992,67,568,97 5/2,0,3,other
993,48,569,98,3,7,other
994,60,569,98,1,2,other
995,63,569,98,2,1,ficta
996,67,569,98,0,3,other
997,50,570,98 1/1,3,0,repetition
998,57,570,98 1/1,1,8,other
1000,66,570,98 1/1,0,3,other
1001,67,571,98 3/2,0,3,other
1002,66,572,98 5/2,1,4,ficta
1003,43,573,99,3,9,other
1004,55,573,99,2,5,other
1005,58,573,99,1,6,other
1006,67,573,99,0,0,repetition
1009,58,575,99 1/1,2,0,repetition
1010,62,575,99 1/1,1,0,repetition
1011,55,576,99 3/2,3,0,repetition
1012,58,576,99 3/2,2,5,other
1013,62,576,99 3/2,1,5,other
1014,70,576,99 3/2,0,0,repetition
1016,58,577,100,1,9,other
1018,70,577,100,0,2,other
1019,55,578,100 1/4,3,0,repetition
1025,50,584,100 1/1,3,5,other
1026,62,584,100 1/1,2,4,other
1028,69,584,100 1/1,0,1,other
1030,62,586,100 3/2,2,2,other
1032,58,588,100 7/4,2,2,other
1034,55,590,101,3,2,other
1038,53,591,101 1/2,3,7,other
1039,62,591,101 1/2,2,4,other
1040,65,591,101 1/2,1,3,other
1041,69,591,101 1/2,0,1,other
1042,55,592,101 1/1,3,9,other
1043,58,592,101 1/1,1,4,other
1045,70,592,101 1/1,0,0,repetition
1046,52,593,101 3/2,3,6,other
1047,60,593,101 3/2,2,2,other
1048,64,593,101 3/2,1,2,other
1049,67,593,101 3/2,0,3,other
1050,50,594,102,3,8,other
1051,62,594,102,2,0,repetition
1052,65,594,102,1,3,other
1053,69,594,102,0,5,other
1058,55,596,102 1/1,3,0,repetition
1059,58,596,102 1/1,1,0,repetition
1060,70,596,102 1/1,0,0,repetition
1061,48,597,102 3/2,3,5,other
1062,72,597,102 3/2,0,3,other
1064,55,599,103,3,0,repetition
1066,67,599,103,1,9,other
1067,72,599,103,0,2,other
1075,60,603,103 1/1,2,2,other
1077,70,603,103 1/1,0,0,repetition
1086,46,612,104,3,9,other
1087,58,612,104,2,0,repetition
1088,62,612,104,1,0,repetition
1089,70,612,104,0,0,repetition
1091,55,614,104 1/2,2,5,other
1096,58,619,104 3/2,2,1,other
1097,74,619,104 3/2,0,8,other
1099,62,620,105,2,5,other
1100,74,620,105,0,10,other
1101,57,621,105 1/4,1,1,other
1102,72,621,105 1/4,0,5,other
1103,55,622,105 1/2,3,12,other
1104,58,622,105 1/2,2,3,other
1105,62,622,105 1/2,1,4,other
1107,53,623,105 1/1,3,10,other
1108,62,623,105 1/1,2,7,other
1109,65,623,105 1/1,1,7,other
1110,69,623,105 1/1,0,3,other
1111,55,624,105 3/2,3,12,other
1113,62,624,105 3/2,2,7,other
1114,70,624,105 3/2,0,4,other
1115,50,625,106,3,7,other
1117,65,625,106,2,10,other
1118,69,625,106,0,0,repetition
1119,67,626,106 1/4,0,3,other
1122,58,628,106 1/2,3,15,other
1123,62,628,106 1/2,2,7,other
1124,70,628,106 1/2,0,2,other
1125,69,629,106 3/4,0,5,other
1127,53,631,106 1/1,3,10,other
1128,62,631,106 1/1,2,7,other
1129,65,631,106 1/1,1,8,other
1130,69,631,106 1/1,0,5,other
1131,67,632,106 5/4,0,7,other
1133,55,634,106 3/2,3,12,other
1134,58,634,106 3/2,2,3,other
1136,70,634,106 3/2,0,4,other
1137,69,635,106 7/4,0,3,other
1139,48,637,107,3,5,other
1140,60,637,107,2,5,other
1141,63,637,107,1,1,other
1143,58,638,107 1/4,2,3,other
1144,67,638,107 1/4,0,2,other
1145,57,639,107 1/2,2,2,other
1146,67,639,107 1/2,0,2,other
1147,55,640,107 3/4,2,0,repetition
1150,62,641,107 1/1,2,7,other
1151,67,641,107 1/1,0,2,other
1158,43,648,108,3,7,other
1160,58,648,108,1,1,other
1161,67,648,108,0,2,other
1163,70,650,108 1/2,0,1,other
1164,72,651,108 3/4,0,3,other
1165,43,652,108 1/1,3,12,other
1166,55,652,108 1/1,2,2,other
1167,74,652,108 1/1,0,5,other
1168,57,653,108 5/4,1,0,repetition
1169,58,654,108 3/2,1,1,other
1170,67,654,108 3/2,0,2,other
1171,60,655,108 7/4,2,2,other
1172,69,655,108 7/4,0,0,repetition
1173,43,656,109,3,10,other
1174,55,656,109,1,2,other
1175,62,656,109,2,0,repetition
1176,70,656,109,0,1,other
1177,72,657,109 1/4,0,3,other
1178,55,658,109 1/2,1,2,other
1179,74,658,109 1/2,0,5,other
1180,57,659,109 3/4,1,0,repetition
1181,43,660,109 1/1,3,5,other
1182,55,660,109 1/1,1,2,other
1183,58,660,109 1/1,2,2,other
1184,74,660,109 1/1,0,5,other
1186,62,662,109 3/2,2,2,other
1187,72,662,109 3/2,0,3,other
1189,69,664,110,0,0,repetition
1191,60,666,110 1/2,2,0,repetition
1194,53,668,110 1/1,1,4,other
1196,69,668,110 1/1,0,0,repetition
1199,58,671,110 3/2,2,1,other
1203,52,675,111,3,2,other
1204,55,675,111,2,2,other
1206,55,677,111 1/2,2,2,other
1207,57,678,111 3/4,2,0,repetition
1208,55,679,111 1/1,3,5,other
1209,58,679,111 1/1,2,1,other
1210,60,680,111 5/4,2,3,other
1211,53,681,111 3/2,3,3,other
1212,62,681,111 3/2,2,5,other
1214,53,683,112,3,3,other
1215,62,683,112,1,3,other
1216,60,684,112 1/4,2,3,other
1217,52,685,112 1/2,3,2,other
1219,62,687,112 3/4,1,0,repetition
1221,50,689,112 1/1,3,0,repetition
1225,50,693,112 3/2,3,0,repetition
1233,52,700,113 1/2,3,4,other
1234,55,700,113 1/2,2,2,other
1235,50,701,113 1/1,3,2,other
1236,57,701,113 1/1,2,0,repetition
1237,65,701,113 1/1,1,5,other
1238,62,702,113 3/2,1,1,other
1239,64,703,114,1,1,other
1242,67,705,114 1/2,0,0,repetition
1246,65,709,114 3/2,1,3,other
1247,74,709,114 3/2,0,4,other
1249,65,711,115,1,3,other
1250,74,711,115,0,4,other
1251,64,712,115 1/4,1,4,other
1252,72,712,115 1/4,0,0,repetition
1253,62,713,115 1/2,1,2,other
1254,72,713,115 1/2,0,0,repetition
1255,60,714,115 3/4,1,0,repetition
1256,62,715,115 1/1,1,2,other
1257,72,715,115 1/1,0,3,other
1259,72,717,115 3/2,0,0,repetition
1263,48,721,116,3,5,other
1265,72,721,116,0,2,other
1267,57,723,116 1/2,1,3,other
1269,60,725,116 3/4,1,0,repetition
1271,48,727,116 1/1,3,0,repetition
1272,60,727,116 1/1,2,7,other
1273,63,727,116 1/1,1,0,repetition
1274,72,727,116 1/1,0,0,repetition
1275,48,728,116 3/2,3,5,other
1278,63,729,117,3,10,other
1279,67,729,117,0,4,other
1280,60,730,117 1/2,1,0,repetition
1281,63,730,117 1/2,0,9,other
1283,43,732,117 1/1,3,5,other
1284,58,732,117 1/1,2,10,other
1285,62,732,117 1/1,1,2,other
