note,pitch,chord,bar,mapped voice,cost,category
227,55,154,17 15/32,2,n/a,ornamentation
232,58,156,17 5/8,2,n/a,ornamentation
233,60,157,17 11/16,2,n/a,ornamentation
234,62,158,17 3/4,2,n/a,ornamentation
235,60,159,17 13/16,2,n/a,ornamentation
236,58,160,17 7/8,2,n/a,ornamentation
237,57,161,17 15/16,2,n/a,ornamentation
242,66,165,18 5/8,2,n/a,ornamentation
245,67,167,19,2,0,repetition
246,66,168,19 1/8,2,n/a,ornamentation
247,67,169,19 3/16,2,n/a,ornamentation
248,69,170,19 1/4,2,2,other
249,67,171,19 5/16,0,n/a,ornamentation
250,69,172,19 3/8,0,2,other
251,67,173,19 13/32,2,n/a,ornamentation
252,66,174,19 7/16,2,n/a,ornamentation
253,64,175,19 15/32,2,n/a,ornamentation
254,66,176,19 1/2,2,2,ficta
256,67,177,19 5/8,2,n/a,ornamentation
257,67,178,19 3/4,2,2,other
258,69,178,19 3/4,0,0,repetition
259,66,179,19 7/8,2,n/a,ornamentation
266,69,183,20 5/8,0,n/a,ornamentation
271,70,186,21 1/8,0,n/a,ornamentation
273,66,187,21 1/4,2,1,ficta
278,66,189,21 1/2,2,2,ficta
280,67,190,21 11/16,2,n/a,ornamentation
281,66,191,21 3/4,2,n/a,ornamentation
282,67,192,21 13/16,2,n/a,ornamentation
283,69,193,21 7/8,2,n/a,ornamentation
284,66,194,21 15/16,2,n/a,ornamentation
290,67,197,22 1/2,2,0,repetition
291,66,198,22 5/8,1,n/a,ornamentation
296,67,200,23,2,0,repetition
297,70,201,23 1/16,2,n/a,ornamentation
298,69,202,23 1/8,2,n/a,ornamentation
299,67,203,23 3/16,2,n/a,ornamentation
301,69,204,23 1/4,2,2,other
302,67,205,23 5/16,1,n/a,ornamentation
303,65,206,23 3/8,1,0,repetition
304,64,207,23 7/16,1,n/a,ornamentation
308,64,209,23 11/16,4,n/a,ornamentation
309,62,210,23 3/4,4,n/a,ornamentation
310,60,211,23 13/16,4,n/a,ornamentation
311,58,212,23 7/8,4,n/a,ornamentation
312,57,213,23 15/16,4,n/a,ornamentation
320,53,217,24 5/8,5,n/a,ornamentation
323,57,219,24 13/16,2,n/a,ornamentation
324,58,220,24 7/8,2,n/a,ornamentation
325,57,221,24 29/32,2,n/a,ornamentation
326,58,222,24 15/16,2,n/a,ornamentation
327,60,223,24 31/32,2,n/a,ornamentation
330,55,225,25 1/8,5,n/a,ornamentation
341,62,229,25 5/8,0,n/a,ornamentation
342,64,230,25 11/16,0,n/a,ornamentation
343,65,231,25 3/4,0,n/a,ornamentation
344,62,232,25 13/16,0,n/a,ornamentation
345,64,233,25 7/8,0,n/a,ornamentation
346,65,234,25 15/16,0,n/a,ornamentation
356,55,237,26 1/2,4,0,repetition
376,65,244,28,3,0,repetition
377,69,245,28 1/8,3,n/a,ornamentation
379,67,246,28 1/4,3,2,other
380,65,247,28 5/16,3,n/a,ornamentation
381,64,248,28 3/8,3,0,repetition
382,62,249,28 7/16,3,n/a,ornamentation
387,65,251,28 11/16,0,n/a,ornamentation
388,64,252,28 3/4,0,n/a,ornamentation
389,65,253,28 13/16,0,n/a,ornamentation
390,67,254,28 7/8,0,n/a,ornamentation
391,69,255,28 15/16,0,n/a,ornamentation
396,43,257,29 1/4,5,12,other
397,55,258,29 1/2,5,0,repetition
398,58,258,29 1/2,2,0,repetition
400,70,258,29 1/2,0,0,repetition
404,62,260,30,3,0,repetition
406,67,261,30 1/8,0,n/a,ornamentation
407,69,262,30 3/16,0,n/a,ornamentation
411,65,264,30 3/8,0,n/a,ornamentation
412,67,265,30 7/16,0,n/a,ornamentation
416,67,267,30 5/8,0,n/a,ornamentation
417,69,268,30 11/16,0,n/a,ornamentation
420,67,270,30 7/8,0,n/a,ornamentation
421,69,271,30 15/16,0,n/a,ornamentation
422,55,272,31,5,0,repetition
424,70,272,31,0,0,repetition
435,62,277,31 11/16,1,n/a,ornamentation
436,64,278,31 3/4,1,n/a,ornamentation
437,62,279,31 13/16,1,n/a,ornamentation
438,64,280,31 7/8,1,n/a,ornamentation
439,60,281,31 15/16,1,n/a,ornamentation
443,64,283,32 3/16,0,n/a,ornamentation
444,62,284,32 1/4,0,n/a,ornamentation
445,64,285,32 5/16,0,n/a,ornamentation
446,65,286,32 3/8,0,n/a,ornamentation
447,67,287,32 7/16,0,n/a,ornamentation
448,50,288,32 1/2,5,0,repetition
450,62,288,32 1/2,3,0,repetition
451,65,288,32 1/2,0,0,repetition
452,57,289,32 5/8,4,n/a,ornamentation
453,58,290,32 11/16,4,n/a,ornamentation
454,60,291,32 3/4,4,n/a,ornamentation
455,58,292,32 13/16,4,n/a,ornamentation
456,60,293,32 7/8,4,n/a,ornamentation
457,58,294,32 29/32,4,n/a,ornamentation
458,60,295,32 15/16,4,n/a,ornamentation
459,57,296,32 31/32,4,n/a,ornamentation
464,58,299,33 1/2,4,0,repetition
470,62,302,34,3,0,repetition
478,57,306,34 13/16,4,n/a,ornamentation
479,58,307,34 7/8,4,n/a,ornamentation
480,57,308,34 29/32,4,n/a,ornamentation
481,58,309,34 15/16,4,n/a,ornamentation
482,60,310,34 31/32,4,n/a,ornamentation
483,55,311,35,5,0,repetition
484,58,311,35,4,0,repetition
497,62,316,35 5/8,3,n/a,ornamentation
498,60,317,35 11/16,3,n/a,ornamentation
499,59,318,35 3/4,3,n/a,ornamentation
500,60,319,35 13/16,3,n/a,ornamentation
501,62,320,35 7/8,3,n/a,ornamentation
502,64,321,35 15/16,3,n/a,ornamentation
504,57,322,36,4,2,other
509,53,324,36 1/2,4,0,repetition
511,65,324,36 1/2,3,0,repetition
517,57,327,37,1,0,repetition
527,62,330,37 5/8,3,n/a,ornamentation
528,64,331,37 11/16,3,n/a,ornamentation
531,64,333,37 7/8,3,n/a,ornamentation
532,67,334,37 15/16,3,n/a,ornamentation
533,50,335,38,5,0,repetition
536,65,335,38,3,0,repetition
548,53,340,38 5/8,1,n/a,ornamentation
549,55,341,38 11/16,1,n/a,ornamentation
550,57,342,38 3/4,1,n/a,ornamentation
551,55,343,38 13/16,1,n/a,ornamentation
552,57,344,38 7/8,1,n/a,ornamentation
553,55,345,38 29/32,1,n/a,ornamentation
554,53,346,38 15/16,1,n/a,ornamentation
555,55,347,38 31/32,1,n/a,ornamentation
560,59,349,39 3/16,3,n/a,ornamentation
561,57,350,39 1/4,3,n/a,ornamentation
562,59,351,39 5/16,3,n/a,ornamentation
563,60,352,39 3/8,3,n/a,ornamentation
564,62,353,39 7/16,3,n/a,ornamentation
565,45,354,39 1/2,5,0,repetition
566,52,354,39 1/2,2,0,repetition
567,57,354,39 1/2,1,0,repetition
568,60,354,39 1/2,3,0,repetition
570,67,355,39 5/8,0,n/a,ornamentation
571,69,356,39 11/16,0,n/a,ornamentation
572,70,357,39 3/4,0,n/a,ornamentation
573,69,358,39 13/16,0,n/a,ornamentation
574,70,359,39 7/8,0,n/a,ornamentation
575,69,360,39 29/32,0,n/a,ornamentation
576,67,361,39 15/16,0,n/a,ornamentation
577,69,362,39 31/32,0,n/a,ornamentation
585,70,367,40 7/8,0,n/a,ornamentation
594,60,371,41 5/8,1,n/a,ornamentation
595,58,372,41 21/32,1,n/a,ornamentation
596,57,373,41 11/16,1,n/a,ornamentation
597,58,374,41 23/32,1,n/a,ornamentation
599,62,376,41 7/8,3,n/a,ornamentation
600,51,377,42,2,0,repetition
601,60,377,42,3,0,repetition
602,67,377,42,0,0,repetition
608,55,381,42 5/8,1,n/a,ornamentation
609,57,382,42 11/16,1,n/a,ornamentation
610,58,383,42 3/4,1,n/a,ornamentation
611,57,384,42 13/16,1,n/a,ornamentation
612,55,385,42 7/8,1,n/a,ornamentation
613,54,386,42 15/16,1,n/a,ornamentation
616,54,388,43 3/16,2,n/a,ornamentation
617,55,389,43 1/4,2,n/a,ornamentation
618,57,390,43 5/16,2,n/a,ornamentation
619,58,391,43 3/8,2,n/a,ornamentation
620,60,392,43 7/16,2,n/a,ornamentation
624,60,394,43 5/8,0,n/a,ornamentation
625,62,395,43 11/16,0,n/a,ornamentation
626,64,396,43 3/4,0,n/a,ornamentation
627,65,397,43 13/16,0,n/a,ornamentation
628,67,398,43 7/8,0,n/a,ornamentation
629,69,399,43 15/16,0,n/a,ornamentation
633,43,401,44 1/4,3,17,other
638,70,402,44 1/2,0,0,repetition
649,60,407,45 5/8,2,n/a,ornamentation
650,58,408,45 21/32,2,n/a,ornamentation
651,57,409,45 11/16,2,n/a,ornamentation
652,58,410,45 23/32,2,n/a,ornamentation
654,51,412,46,5,0,repetition
663,60,416,46 11/16,3,n/a,ornamentation
664,58,417,46 3/4,3,n/a,ornamentation
665,60,418,46 13/16,3,n/a,ornamentation
666,62,419,46 7/8,3,n/a,ornamentation
667,64,420,46 15/16,3,n/a,ornamentation
676,64,424,47 5/8,3,n/a,ornamentation
679,62,425,47 3/4,3,3,other
680,65,426,47 7/8,3,n/a,ornamentation
691,50,430,48 3/4,2,0,repetition
693,46,431,49,5,0,repetition
697,46,433,49 1/4,5,0,repetition
704,60,435,49 5/8,0,n/a,ornamentation
705,62,436,49 11/16,0,n/a,ornamentation
706,64,437,49 3/4,0,n/a,ornamentation
707,65,438,49 13/16,0,n/a,ornamentation
708,67,439,49 7/8,0,n/a,ornamentation
709,69,440,49 15/16,0,n/a,ornamentation
724,58,446,51 1/8,2,n/a,ornamentation
725,60,447,51 3/16,2,n/a,ornamentation
726,62,448,51 1/4,2,n/a,ornamentation
727,60,449,51 5/16,2,n/a,ornamentation
728,58,450,51 3/8,2,n/a,ornamentation
729,57,451,51 7/16,2,n/a,ornamentation
733,62,453,51 9/16,3,n/a,ornamentation
734,60,454,51 5/8,3,n/a,ornamentation
735,58,455,51 11/16,3,n/a,ornamentation
736,60,456,51 3/4,3,0,repetition
737,58,457,51 13/16,2,n/a,ornamentation
738,57,458,51 7/8,2,n/a,ornamentation
739,55,459,51 15/16,2,n/a,ornamentation
745,57,462,52 3/8,1,n/a,ornamentation
746,55,463,52 7/16,1,n/a,ornamentation
748,55,464,52 1/2,1,0,repetition
751,55,466,52 11/16,2,n/a,ornamentation
752,57,467,52 3/4,2,0,repetition
753,55,468,52 13/16,2,n/a,ornamentation
754,57,469,52 7/8,2,0,repetition
755,54,470,52 15/16,2,n/a,ornamentation
759,43,473,53 1/2,5,0,repetition
766,55,476,54 1/8,4,n/a,ornamentation
767,57,477,54 3/16,4,n/a,ornamentation
768,58,478,54 1/4,4,n/a,ornamentation
769,57,479,54 5/16,4,n/a,ornamentation
770,55,480,54 3/8,4,n/a,ornamentation
771,54,481,54 7/16,4,n/a,ornamentation
774,58,483,54 5/8,3,n/a,ornamentation
775,60,484,54 11/16,3,n/a,ornamentation
776,62,485,54 3/4,3,2,other
777,64,486,54 13/16,0,n/a,ornamentation
778,65,487,54 7/8,0,n/a,ornamentation
779,67,488,54 15/16,0,n/a,ornamentation
782,67,490,55 1/8,0,n/a,ornamentation
783,69,491,55 3/16,0,n/a,ornamentation
786,66,493,55 3/8,0,n/a,ornamentation
787,67,494,55 7/16,0,n/a,ornamentation
790,67,495,55 1/2,0,0,repetition
792,64,497,55 11/16,0,n/a,ornamentation
794,62,499,55 13/16,0,n/a,ornamentation
796,62,501,55 29/32,0,n/a,ornamentation
797,64,502,55 15/16,0,n/a,ornamentation
798,66,503,55 31/32,0,n/a,ornamentation
809,67,506,56 1/2,0,0,repetition
814,55,508,57,4,0,repetition
816,67,508,57,0,0,repetition
817,46,509,57 1/8,5,n/a,ornamentation
818,48,510,57 3/16,5,n/a,ornamentation
819,50,511,57 1/4,5,n/a,ornamentation
820,48,512,57 5/16,5,n/a,ornamentation
821,46,513,57 3/8,5,n/a,ornamentation
822,45,514,57 7/16,5,n/a,ornamentation
824,55,515,57 1/2,4,0,repetition
827,67,515,57 1/2,0,0,repetition
830,55,517,58,4,0,repetition
838,55,519,58 1/2,4,0,repetition
841,50,520,58 11/16,4,n/a,ornamentation
842,72,521,58 3/4,4,n/a,ornamentation
843,54,522,58 7/8,4,1,ficta
848,57,524,59 3/16,4,n/a,ornamentation
849,58,525,59 1/4,4,n/a,ornamentation
850,57,526,59 5/16,4,n/a,ornamentation
851,55,527,59 3/8,4,n/a,ornamentation
852,54,528,59 7/16,4,n/a,ornamentation
853,43,529,59 1/2,5,0,repetition
854,55,529,59 1/2,4,0,repetition
855,62,529,59 1/2,3,0,repetition
857,67,530,59 5/8,0,n/a,ornamentation
858,65,531,59 11/16,0,n/a,ornamentation
859,64,532,59 3/4,0,n/a,ornamentation
860,65,533,59 13/16,0,n/a,ornamentation
861,67,534,59 7/8,0,n/a,ornamentation
862,69,535,59 15/16,0,n/a,ornamentation
864,62,536,60,3,0,repetition
868,62,538,60 1/2,3,0,repetition
873,62,540,61,3,0,repetition
874,70,540,61,0,0,repetition
875,55,541,61 1/8,3,n/a,ornamentation
876,57,542,61 3/16,3,n/a,ornamentation
877,58,543,61 1/4,3,n/a,ornamentation
878,60,544,61 5/16,3,n/a,ornamentation
879,62,545,61 3/8,3,0,repetition
880,64,546,61 7/16,2,n/a,ornamentation
884,60,548,61 11/16,1,n/a,ornamentation
885,62,549,61 3/4,1,n/a,ornamentation
886,60,550,61 13/16,1,n/a,ornamentation
887,58,551,61 7/8,1,n/a,ornamentation
888,57,552,61 15/16,1,n/a,ornamentation
890,55,554,62 1/4,4,0,repetition
901,74,557,63,0,0,repetition
905,58,559,63 1/4,1,0,repetition
909,55,561,63 1/2,2,0,repetition
912,70,561,63 1/2,0,0,repetition
913,69,562,63 9/16,0,n/a,ornamentation
914,67,563,63 5/8,0,n/a,ornamentation
915,70,564,63 11/16,0,n/a,ornamentation
922,58,567,64,4,0,repetition
924,45,568,64 3/16,5,n/a,ornamentation
925,43,569,64 1/4,5,n/a,ornamentation
926,45,570,64 5/16,5,n/a,ornamentation
927,46,571,64 3/8,5,0,repetition
928,48,572,64 7/16,5,n/a,ornamentation
931,65,573,64 1/2,0,0,repetition
932,55,574,64 11/16,4,n/a,ornamentation
933,57,575,64 3/4,4,n/a,ornamentation
934,58,576,64 13/16,4,n/a,ornamentation
935,60,577,64 7/8,4,n/a,ornamentation
936,58,578,64 29/32,4,n/a,ornamentation
937,60,579,64 15/16,4,n/a,ornamentation
938,57,580,64 31/32,4,n/a,ornamentation
953,45,586,66 1/8,5,n/a,ornamentation
954,46,587,66 1/4,5,0,repetition
966,65,591,67,3,0,repetition
967,52,592,67 1/8,1,n/a,ornamentation
968,53,593,67 1/4,1,n/a,ornamentation
973,62,596,67 5/8,3,n/a,ornamentation
974,60,597,67 11/16,3,n/a,ornamentation
975,59,598,67 3/4,3,n/a,ornamentation
976,60,599,67 13/16,3,n/a,ornamentation
977,62,600,67 7/8,3,n/a,ornamentation
978,64,601,67 15/16,3,n/a,ornamentation
994,50,607,69 1/8,1,n/a,ornamentation
995,53,608,69 1/4,1,n/a,ornamentation
1001,58,611,69 5/8,2,n/a,ornamentation
1002,60,612,69 11/16,2,n/a,ornamentation
1003,62,613,69 3/4,2,n/a,ornamentation
1004,60,614,69 13/16,2,n/a,ornamentation
1005,58,615,69 7/8,2,n/a,ornamentation
1006,57,616,69 15/16,2,n/a,ornamentation
1018,57,622,71 1/8,4,n/a,ornamentation
1019,55,623,71 3/16,4,n/a,ornamentation
1020,54,624,71 1/4,4,1,other
1021,55,625,71 5/16,4,n/a,ornamentation
1022,57,626,71 3/8,4,n/a,ornamentation
1023,58,627,71 7/16,4,n/a,ornamentation
1028,58,629,71 11/16,3,n/a,ornamentation
1029,57,630,71 3/4,3,n/a,ornamentation
1030,58,631,71 13/16,3,n/a,ornamentation
1031,60,632,71 7/8,3,n/a,ornamentation
1032,62,633,71 15/16,3,n/a,ornamentation
1033,48,634,72,5,0,repetition
1034,52,634,72,1,0,repetition
1035,57,634,72,4,0,repetition
1036,60,634,72,3,0,repetition
1045,57,637,72 11/16,3,n/a,ornamentation
1046,55,638,72 3/4,3,n/a,ornamentation
1047,57,639,72 13/16,3,n/a,ornamentation
1048,58,640,72 7/8,3,n/a,ornamentation
1049,60,641,72 15/16,3,n/a,ornamentation
1050,55,642,73,4,0,repetition
1066,62,649,74 11/16,3,n/a,ornamentation
1067,60,650,74 3/4,3,n/a,ornamentation
1068,62,651,74 13/16,3,n/a,ornamentation
1069,64,652,74 7/8,3,n/a,ornamentation
1070,65,653,74 15/16,3,n/a,ornamentation
1071,55,654,75,4,0,repetition
1072,58,654,75,2,0,repetition
1073,64,654,75,3,0,repetition
1074,67,654,75,0,0,repetition
1083,64,657,75 11/16,4,n/a,ornamentation
1084,62,658,75 3/4,4,n/a,ornamentation
1085,60,659,75 13/16,4,n/a,ornamentation
1086,58,660,75 7/8,4,n/a,ornamentation
1087,57,661,75 15/16,4,n/a,ornamentation
1104,58,667,77 1/8,4,n/a,ornamentation
1105,57,668,77 3/16,4,n/a,ornamentation
1106,55,669,77 1/4,4,n/a,ornamentation
1107,57,670,77 5/16,4,n/a,ornamentation
1108,58,671,77 3/8,4,n/a,ornamentation
1109,60,672,77 7/16,4,n/a,ornamentation
1114,57,674,77 11/16,4,n/a,ornamentation
1115,55,675,77 3/4,4,n/a,ornamentation
1116,57,676,77 13/16,4,n/a,ornamentation
1117,58,677,77 7/8,4,n/a,ornamentation
1118,60,678,77 15/16,4,n/a,ornamentation
1119,43,679,78,5,0,repetition
1120,55,679,78,1,0,repetition
1121,58,679,78,4,0,repetition
1122,62,679,78,3,0,repetition
1123,65,680,78 1/16,1,n/a,ornamentation
1124,64,681,78 1/8,1,n/a,ornamentation
1125,62,682,78 3/16,1,n/a,ornamentation
1126,60,683,78 1/4,1,n/a,ornamentation
1127,58,684,78 5/16,1,n/a,ornamentation
1128,60,685,78 3/8,1,n/a,ornamentation
1129,58,686,78 13/32,1,n/a,ornamentation
1130,57,687,78 7/16,1,n/a,ornamentation
1131,55,688,78 15/32,1,n/a,ornamentation
1157,70,696,80 3/16,0,n/a,ornamentation
1158,72,697,80 1/4,0,n/a,ornamentation
1159,70,698,80 5/16,0,n/a,ornamentation
1160,69,699,80 3/8,0,n/a,ornamentation
1161,67,700,80 7/16,0,n/a,ornamentation
1172,65,703,81,3,0,repetition
1182,70,706,81 11/16,0,n/a,ornamentation
1183,72,707,81 3/4,0,n/a,ornamentation
1184,70,708,81 13/16,0,n/a,ornamentation
1185,69,709,81 7/8,0,n/a,ornamentation
1186,67,710,81 15/16,0,n/a,ornamentation
1190,62,712,82 1/8,3,n/a,ornamentation
1191,64,713,82 3/16,3,n/a,ornamentation
1193,67,715,82 5/16,0,n/a,ornamentation
1194,69,716,82 3/8,0,0,repetition
1195,70,717,82 7/16,0,n/a,ornamentation
1196,50,718,82 1/2,5,0,repetition
1199,67,719,82 5/8,0,n/a,ornamentation
1200,69,720,82 11/16,0,n/a,ornamentation
1208,70,722,83,0,0,repetition
1218,62,727,83 5/8,3,2,other
1219,60,728,83 11/16,3,n/a,ornamentation
1220,59,729,83 3/4,3,1,other
1221,60,730,83 13/16,3,n/a,ornamentation
1222,62,731,83 7/8,3,2,other
1223,64,732,83 15/16,0,n/a,ornamentation
1227,64,734,84 3/16,0,n/a,ornamentation
1228,62,735,84 1/4,0,n/a,ornamentation
1229,64,736,84 5/16,0,n/a,ornamentation
1230,65,737,84 3/8,0,n/a,ornamentation
1231,67,738,84 7/16,0,n/a,ornamentation
1232,50,739,84 1/2,5,0,repetition
1234,65,739,84 1/2,0,0,repetition
1235,48,740,84 5/8,5,n/a,ornamentation
1236,50,741,84 3/4,5,n/a,ornamentation
1237,48,742,84 13/16,5,n/a,ornamentation
1238,46,743,84 7/8,5,n/a,ornamentation
1239,45,744,84 15/16,5,n/a,ornamentation
1243,52,746,85 1/8,4,n/a,ornamentation
1244,50,747,85 3/16,4,n/a,ornamentation
1245,48,748,85 1/4,4,n/a,ornamentation
1246,50,749,85 5/16,4,n/a,ornamentation
1247,52,750,85 3/8,4,n/a,ornamentation
1248,53,751,85 7/16,4,n/a,ornamentation
1252,53,753,85 5/8,4,n/a,ornamentation
1253,55,754,85 11/16,4,n/a,ornamentation
1254,57,755,85 3/4,4,n/a,ornamentation
1255,55,756,85 13/16,4,n/a,ornamentation
1256,57,757,85 7/8,4,n/a,ornamentation
1257,55,758,85 29/32,4,n/a,ornamentation
1258,53,759,85 15/16,4,n/a,ornamentation
1259,55,760,85 31/32,4,n/a,ornamentation
1263,46,762,86 1/8,5,n/a,ornamentation
1264,48,763,86 1/4,5,0,repetition
1269,67,765,86 5/8,0,n/a,ornamentation
1270,65,766,86 11/16,0,n/a,ornamentation
1271,64,767,86 3/4,0,n/a,ornamentation
1272,65,768,86 13/16,0,n/a,ornamentation
1273,67,769,86 7/8,0,n/a,ornamentation
1274,69,770,86 15/16,0,n/a,ornamentation
1279,62,772,87 1/8,0,n/a,ornamentation
1280,64,773,87 3/16,0,n/a,ornamentation
1281,65,774,87 1/4,0,n/a,ornamentation
1282,67,775,87 5/16,0,n/a,ornamentation
1283,69,776,87 3/8,0,n/a,ornamentation
1284,70,777,87 7/16,0,n/a,ornamentation
1286,55,778,87 1/2,4,0,repetition
1288,63,778,87 1/2,2,1,ficta
1291,48,780,88,5,0,repetition
1294,63,780,88,2,1,other
1295,72,780,88,0,0,repetition
1301,60,783,88 5/8,3,n/a,ornamentation
1302,58,784,88 11/16,3,n/a,ornamentation
1303,57,785,88 3/4,3,n/a,ornamentation
1304,58,786,88 13/16,3,n/a,ornamentation
