note,pitch,chord,bar,mapped voice,cost,category
3,67,1,1 1/1,0,0,repetition
15,67,11,2 1/1,0,0,repetition
17,67,13,3,1,0,repetition
21,69,16,3 1/2,0,0,repetition
23,66,18,3 3/4,1,1,other
25,66,20,3 1/1,1,2,ficta
26,69,20,3 1/1,0,0,repetition
28,62,22,4,1,0,repetition
30,61,23,4 1/4,1,1,ficta
33,66,26,4 1/1,1,2,ficta
34,69,26,4 1/1,0,0,repetition
35,62,27,4 5/4,1,3,other
37,66,29,4 3/2,1,1,other
39,69,31,4 7/4,1,0,repetition
52,55,40,5 1/1,3,0,repetition
53,67,40,5 1/1,1,0,repetition
54,71,40,5 1/1,0,0,repetition
61,55,44,6 1/1,3,0,repetition
62,67,44,6 1/1,1,0,repetition
71,54,52,7 1/2,5,1,ficta
73,54,54,7 1/1,5,2,ficta
74,57,54,7 1/1,3,0,repetition
76,50,56,8,5,0,repetition
78,49,57,8 1/4,5,1,ficta
82,54,61,8 1/1,5,2,ficta
83,57,61,8 1/1,3,0,repetition
85,54,63,8 5/4,5,1,other
89,57,67,8 7/4,5,0,repetition
97,59,71,9 1/1,3,0,repetition
109,55,78,10 1/1,5,0,repetition
117,54,82,11 1/2,5,1,ficta
120,69,84,11 1/1,0,0,repetition
124,54,87,11 7/4,3,1,ficta
140,55,95,13,4,0,repetition
142,72,95,13,0,0,repetition
152,59,101,13 5/4,1,0,repetition
157,62,105,13 7/4,1,0,repetition
170,62,112,14 1/1,1,0,repetition
175,62,115,14 7/4,1,2,other
183,67,119,15,0,0,repetition
186,69,122,15 1/2,0,2,other
188,66,124,15 3/4,0,0,repetition
194,57,128,15 3/2,3,0,repetition
196,67,128,15 3/2,0,1,other
208,67,133,16 1/1,0,0,repetition
215,60,137,17,3,0,repetition
217,54,139,17 1/2,1,1,ficta
218,57,139,17 1/2,2,2,other
219,60,140,17 3/4,3,0,repetition
223,55,142,17 5/4,1,0,repetition
225,59,144,17 3/2,3,0,repetition
227,62,146,17 7/4,2,0,repetition
238,62,152,18 1/1,2,0,repetition
239,61,153,18 5/4,2,1,ficta
241,61,155,18 3/2,2,1,ficta
254,57,163,19 1/1,1,0,repetition
255,62,163,19 1/1,2,0,repetition
256,69,163,19 1/1,0,0,repetition
257,55,164,19 5/4,3,1,other
260,50,166,20,5,0,repetition
264,43,168,20 1/1,4,0,repetition
266,55,168,20 1/1,3,0,repetition
268,71,168,20 1/1,0,0,repetition
270,52,170,21,5,0,repetition
281,69,175,21 3/2,0,2,other
283,65,177,21 7/4,0,2,other
287,60,179,22,2,0,repetition
306,67,189,23,0,0,repetition
308,60,191,23 1/1,1,0,repetition
309,50,192,23 3/2,5,0,repetition
310,57,192,23 3/2,3,0,repetition
311,62,192,23 3/2,2,0,repetition
312,66,192,23 3/2,0,0,repetition
314,57,194,24 1/2,3,2,other
315,43,195,24 1/1,5,0,repetition
316,50,195,24 1/1,4,0,repetition
317,55,195,24 1/1,1,0,repetition
318,59,195,24 1/1,3,0,repetition
320,62,196,24 3/2,3,3,other
321,43,197,25,5,0,repetition
322,52,197,25,4,0,repetition
324,59,197,25,1,4,other
325,67,197,25,2,0,repetition
328,60,200,25 1/2,3,5,other
332,52,204,25 1/1,1,3,other
334,67,204,25 1/1,0,0,repetition
335,48,205,25 3/2,4,0,repetition
336,55,205,25 3/2,3,0,repetition
337,64,205,25 3/2,2,0,repetition
338,48,206,26,4,0,repetition
339,55,206,26,3,0,repetition
340,60,206,26,2,0,repetition
341,64,206,26,0,3,other
343,60,208,26 1/2,2,0,repetition
345,50,210,26 1/1,4,0,repetition
346,53,210,26 1/1,3,0,repetition
350,59,213,26 3/2,3,7,other
355,52,216,27,3,3,other
358,47,217,27 1/2,4,1,other
359,55,217,27 1/2,3,0,repetition
360,62,217,27 1/2,2,2,other
361,48,218,27 1/1,4,0,repetition
362,55,218,27 1/1,3,3,other
363,60,218,27 1/1,1,0,repetition
364,64,218,27 1/1,2,0,repetition
365,59,219,27 3/2,1,2,other
366,60,220,28,2,2,other
367,50,221,28 1/2,5,7,other
368,54,221,28 1/2,1,1,other
369,57,221,28 1/2,3,2,other
370,62,221,28 1/2,2,0,repetition
371,69,221,28 1/2,0,2,other
373,57,223,28 3/2,3,2,other
374,43,224,29,5,0,repetition
375,55,224,29,3,0,repetition
379,61,227,29 1/2,3,6,other
383,43,231,29 1/1,5,0,repetition
384,55,231,29 1/1,3,0,repetition
385,67,231,29 1/1,2,2,other
386,71,231,29 1/1,0,2,other
387,69,232,29 3/2,0,3,other
388,67,233,29 7/4,2,5,other
389,67,234,30,2,5,other
390,71,234,30,0,0,repetition
391,65,235,30 1/2,2,5,other
392,69,235,30 1/2,0,2,other
394,64,237,30 1/1,2,5,other
395,72,237,30 1/1,0,5,other
396,62,238,30 5/4,3,5,other
398,64,240,30 3/2,3,7,other
399,72,240,30 3/2,0,6,other
400,62,241,30 7/4,3,5,other
401,71,241,30 7/4,0,5,other
402,60,242,31,3,3,other
403,69,242,31,0,5,other
405,59,244,31 1/2,3,0,repetition
406,67,244,31 1/2,0,0,repetition
411,57,249,31 1/1,3,2,other
412,57,249,31 1/1,2,2,
413,67,249,31 1/1,0,0,repetition
416,66,252,31 3/2,0,1,other
418,64,254,31 7/4,0,3,other
420,55,256,32,4,0,repetition
422,67,256,32,0,0,repetition
424,62,258,32 1/2,3,3,other
428,55,262,32 1/1,2,0,repetition
429,59,262,32 1/1,3,2,other
430,67,262,32 1/1,0,0,repetition
435,57,267,32 3/2,2,2,other
436,55,268,32 7/4,2,0,repetition
437,55,269,33,2,0,repetition
438,59,269,33,3,0,repetition
439,53,270,33 1/2,3,2,other
440,57,270,33 1/2,2,2,other
444,52,274,33 1/1,3,3,other
446,60,276,33 5/4,1,3,other
448,52,278,33 3/2,3,2,other
449,60,278,33 3/2,1,3,other
450,50,279,33 7/4,3,4,other
451,59,279,33 7/4,1,2,other
452,48,280,34,4,3,other
453,57,280,34,1,0,repetition
455,47,282,34 1/2,5,4,other
456,55,282,34 1/2,3,0,repetition
459,45,285,34 1/1,4,2,other
461,57,285,34 1/1,3,2,other
464,54,288,34 3/2,5,1,other
465,62,288,34 3/2,1,3,other
467,59,290,34 7/4,1,2,other
469,43,292,35,4,0,repetition
470,55,292,35,5,0,repetition
475,62,296,35 1/2,1,3,other
479,43,300,35 1/1,4,0,repetition
480,55,300,35 1/1,3,0,repetition
481,59,300,35 1/1,1,2,other
486,57,305,35 3/2,3,2,other
487,55,306,35 7/4,3,0,repetition
488,55,307,36,3,0,repetition
489,59,307,36,1,0,repetition
490,57,308,36 1/4,1,0,repetition
494,53,312,36 1/2,3,2,other
495,57,312,36 1/2,2,2,other
497,52,314,36 1/1,3,3,other
498,60,314,36 1/1,2,5,other
500,64,316,36 5/4,0,3,other
502,60,318,36 3/2,3,5,other
503,50,319,36 7/4,1,4,other
504,59,319,36 7/4,3,4,other
505,48,320,37,5,3,other
506,57,320,37,3,2,other
508,47,322,37 1/2,5,4,other
509,55,322,37 1/2,3,0,repetition
512,45,325,37 1/1,5,2,other
513,54,325,37 1/1,3,1,other
514,43,326,37 5/4,5,0,repetition
515,55,326,37 5/4,3,0,repetition
516,45,327,37 3/2,5,2,other
517,55,327,37 3/2,3,0,repetition
519,43,329,38,5,0,repetition
526,43,335,38 1/1,5,0,repetition
534,43,342,39,5,0,repetition
535,55,342,39,4,0,repetition
536,59,342,39,2,0,repetition
537,62,342,39,1,0,repetition
543,43,347,39 1/1,5,5,other
544,55,347,39 1/1,3,0,repetition
545,59,347,39 1/1,2,1,other
546,62,347,39 1/1,1,2,other
547,67,347,39 1/1,0,0,repetition
554,48,354,40,5,3,other
555,52,354,40,3,3,other
556,60,354,40,2,0,repetition
557,64,354,40,1,0,repetition
558,67,354,40,0,2,other
560,48,356,40 1/2,5,2,other
562,45,358,40 1/1,5,5,other
563,57,358,40 1/1,3,2,other
564,60,358,40 1/1,2,2,other
565,64,358,40 1/1,1,1,other
566,69,358,40 1/1,0,0,repetition
568,48,360,40 3/2,5,5,other
570,47,362,40 7/4,5,4,other
572,50,364,41,4,3,other
573,62,364,41,2,5,other
574,66,364,41,1,4,other
575,69,364,41,0,2,other
576,47,365,41 1/4,5,4,other
577,48,366,41 1/2,4,2,other
579,43,368,41 1/1,5,0,repetition
580,55,368,41 1/1,3,0,repetition
581,62,368,41 1/1,2,3,other
582,71,368,41 1/1,1,4,other
584,59,370,41 3/2,2,0,repetition
585,53,371,41 7/4,3,2,other
586,57,371,41 7/4,4,2,other
587,52,372,42,5,4,other
589,59,372,42,4,4,other
590,67,372,42,2,3,other
591,71,372,42,0,4,other
592,50,373,42 1/4,5,2,other
594,67,374,42 1/2,0,0,repetition
595,48,375,42 1/1,5,0,repetition
596,55,375,42 1/1,3,0,repetition
597,67,375,42 1/1,1,3,other
598,55,376,42 3/2,3,2,other
599,64,376,42 3/2,1,0,repetition
600,62,377,42 7/4,2,2,other
602,48,379,43,5,3,other
603,55,379,43,3,2,other
604,64,379,43,1,0,repetition
605,53,380,43 1/4,5,3,other
606,62,380,43 1/4,2,0,repetition
607,48,381,43 1/2,5,2,other
608,52,381,43 1/2,4,2,other
609,60,381,43 1/2,2,2,other
610,72,381,43 1/2,0,3,other
611,50,382,43 3/4,5,0,repetition
612,59,382,43 3/4,3,2,other
613,45,383,43 1/1,5,5,other
614,57,383,43 1/1,3,0,repetition
615,60,383,43 1/1,2,2,other
616,64,383,43 1/1,1,1,other
617,72,383,43 1/1,0,3,other
619,69,385,43 3/2,0,2,other
621,50,387,44,5,7,other
622,57,387,44,2,2,other
623,62,387,44,3,3,other
624,66,387,44,1,4,other
625,69,387,44,0,2,other
627,50,389,44 1/2,5,5,other
631,43,393,44 1/1,4,0,repetition
632,50,393,44 1/1,5,5,other
634,62,393,44 1/1,1,0,repetition
635,67,393,44 1/1,0,0,repetition
636,43,394,44 3/2,4,0,repetition
637,59,394,44 3/2,2,1,other
638,43,395,45,4,0,repetition
