note,pitch,chord,bar,mapped voice,cost,category
1,62,0,1,0,5,other
4,62,1,1 1/1,0,-1,other
5,67,1,1 1/1,0,-1,other
21,67,15,2 1/1,0,0,repetition
26,66,20,3 1/2,1,1,ficta
28,66,22,3 1/1,1,2,ficta
29,69,22,3 1/1,0,0,repetition
32,61,25,4 1/4,1,1,ficta
35,66,28,4 1/1,1,2,ficta
36,69,28,4 1/1,0,0,repetition
38,64,30,4 3/2,0,5,other
40,66,31,4 7/4,1,3,ficta
43,59,32,5,3,4,other
44,62,32,5,1,3,other
47,55,33,5 1/1,3,-1,other
48,59,33,5 1/1,3,-1,other
49,62,33,5 1/1,1,-1,other
50,71,33,5 1/1,0,-1,other
55,59,36,6,3,-1,other
56,62,36,6,1,-1,other
60,55,38,6 1/1,3,-1,other
61,59,38,6 1/1,3,-1,other
62,62,38,6 1/1,1,-1,other
63,67,38,6 1/1,0,-1,other
65,62,40,6 7/4,1,5,other
66,67,40,6 7/4,0,0,repetition
69,54,43,7 1/2,5,1,ficta
71,54,45,7 1/1,5,2,ficta
72,57,45,7 1/1,3,0,repetition
75,49,48,8 1/4,5,1,ficta
78,54,51,8 1/1,5,2,ficta
79,57,51,8 1/1,3,0,repetition
82,54,54,8 7/4,5,3,ficta
86,62,55,9,1,5,other
87,67,55,9,0,0,repetition
90,59,56,9 1/1,5,4,other
91,62,56,9 1/1,3,3,other
92,67,56,9 1/1,0,0,repetition
100,67,60,10,0,0,repetition
103,62,62,10 3/4,2,2,other
105,55,63,10 1/1,5,0,repetition
108,67,63,10 1/1,0,0,repetition
110,62,65,10 7/4,2,0,repetition
111,67,65,10 7/4,0,0,repetition
116,54,68,11 1/2,5,1,ficta
119,54,70,11 1/1,3,1,ficta
120,69,70,11 1/1,0,0,repetition
122,50,72,11 3/2,5,0,repetition
123,54,73,11 7/4,3,1,ficta
133,60,77,12 1/1,1,0,repetition
135,54,78,12 5/4,3,1,ficta
140,64,81,13,4,9,other
141,72,81,13,0,0,repetition
149,62,85,13 1/1,3,7,other
165,61,94,14 5/4,1,1,ficta
167,61,96,14 3/2,1,1,ficta
168,67,96,14 3/2,0,0,repetition
175,67,100,15,0,0,repetition
178,55,103,15 3/4,4,0,repetition
179,59,103,15 3/4,3,2,other
182,57,104,15 1/1,3,0,repetition
186,64,106,15 3/2,0,2,other
198,67,111,16 1/1,0,0,repetition
199,54,112,16 5/4,1,2,ficta
203,52,115,17,5,2,other
205,60,115,17,3,0,repetition
207,54,117,17 1/2,1,1,ficta
211,50,119,17 1/1,5,0,repetition
215,55,121,17 3/2,1,0,repetition
216,59,121,17 3/2,3,0,repetition
228,61,128,18 5/4,2,1,ficta
230,61,130,18 3/2,2,1,ficta
231,67,130,18 3/2,0,0,repetition
238,55,137,19 1/4,3,0,repetition
239,57,137,19 1/4,1,0,repetition
240,62,137,19 1/4,2,0,repetition
241,69,137,19 1/4,0,0,repetition
246,57,140,19 1/1,1,0,repetition
247,62,140,19 1/1,2,0,repetition
248,69,140,19 1/1,0,0,repetition
250,50,142,19 3/2,5,0,repetition
251,62,142,19 3/2,2,0,repetition
252,69,142,19 3/2,0,0,repetition
255,50,144,20,5,0,repetition
257,62,144,20,2,0,repetition
260,43,146,20 1/1,4,0,repetition
262,55,146,20 1/1,3,0,repetition
263,71,146,20 1/1,0,0,repetition
265,52,148,21,5,0,repetition
266,55,148,21,3,0,repetition
276,55,152,21 7/4,3,0,repetition
278,53,153,22,3,2,other
279,60,153,22,2,0,repetition
283,60,156,22 1/2,2,0,repetition
287,55,158,22 1/1,3,0,repetition
292,55,160,22 3/2,3,0,repetition
295,59,161,23,2,3,other
296,60,162,23 1/2,1,0,repetition
297,64,163,23 1/1,2,0,repetition
298,50,164,23 3/2,5,0,repetition
299,57,164,23 3/2,3,0,repetition
300,66,164,23 3/2,0,0,repetition
302,50,165,24,4,0,repetition
307,43,167,24 1/1,5,0,repetition
309,55,167,24 1/1,1,0,repetition
312,52,169,25,4,0,repetition
322,59,173,25 7/4,2,1,other
327,57,176,26 1/2,2,3,other
331,55,178,26 1/1,3,2,other
