note,pitch,chord,bar,mapped voice,cost,category
2,57,1,1 1/1,3,0,repetition
3,60,1,1 1/1,2,0,repetition
7,60,2,2,2,0,repetition
9,72,2,2,0,0,repetition
10,48,3,2 1/1,4,0,repetition
11,55,3,2 1/1,3,0,repetition
12,60,3,2 1/1,2,0,repetition
13,64,3,2 1/1,1,0,repetition
26,55,10,3 1/1,3,0,repetition
27,58,10,3 1/1,2,0,repetition
28,62,10,3 1/1,1,0,repetition
37,70,14,4,0,0,repetition
40,46,17,4 1/1,4,0,repetition
41,53,17,4 1/1,3,0,repetition
42,58,17,4 1/1,2,0,repetition
43,62,17,4 1/1,1,0,repetition
54,69,24,5 3/4,0,0,repetition
56,41,26,5 1/1,4,0,repetition
57,57,26,5 1/1,2,0,repetition
58,60,26,5 1/1,1,0,repetition
68,57,34,6 1/1,3,0,repetition
69,60,34,6 1/1,2,0,repetition
76,60,38,7,2,0,repetition
78,72,38,7,0,0,repetition
85,48,45,7 1/1,4,0,repetition
86,55,45,7 1/1,3,0,repetition
87,60,45,7 1/1,2,0,repetition
88,64,45,7 1/1,1,0,repetition
108,55,59,8 1/1,3,0,repetition
109,58,59,8 1/1,2,0,repetition
110,62,59,8 1/1,1,0,repetition
113,43,61,8 3/2,4,0,repetition
114,70,61,8 3/2,0,0,repetition
123,46,67,9 1/1,4,0,repetition
124,53,67,9 1/1,3,0,repetition
125,58,67,9 1/1,2,0,repetition
126,62,67,9 1/1,1,0,repetition
130,65,69,9 3/2,0,0,repetition
140,69,76,10 3/4,0,0,repetition
142,41,78,10 1/1,4,0,repetition
143,57,78,10 1/1,2,0,repetition
144,60,78,10 1/1,1,0,repetition
153,57,85,11 1/1,3,0,repetition
154,60,85,11 1/1,2,0,repetition
164,60,92,12,2,0,repetition
166,72,92,12,0,0,repetition
173,48,99,12 1/1,4,0,repetition
174,55,99,12 1/1,3,0,repetition
175,60,99,12 1/1,2,0,repetition
176,64,99,12 1/1,1,0,repetition
192,55,109,13 1/1,3,0,repetition
193,58,109,13 1/1,2,0,repetition
194,62,109,13 1/1,1,0,repetition
205,70,115,14,0,0,repetition
209,46,119,14 1/1,4,0,repetition
210,53,119,14 1/1,3,0,repetition
211,58,119,14 1/1,2,0,repetition
212,62,119,14 1/1,1,0,repetition
216,48,122,14 3/2,4,2,other
233,60,133,16,2,0,repetition
237,60,136,16 1/2,1,0,repetition
239,60,138,16 3/4,1,0,repetition
282,55,163,19 1/2,3,0,repetition
283,64,163,19 1/2,1,0,repetition
295,53,169,20,3,0,repetition
300,55,172,20 1/2,3,2,other
302,52,174,20 3/4,3,0,repetition
303,50,175,20 7/8,3,0,repetition
308,48,178,20 3/2,4,0,repetition
313,55,180,21,2,0,repetition
314,60,180,21,1,0,repetition
316,43,181,21 1/4,4,2,other
317,45,182,21 1/2,4,0,repetition
318,55,182,21 1/2,3,3,other
319,60,182,21 1/2,1,0,repetition
320,69,182,21 1/2,0,0,repetition
321,54,183,21 3/4,2,1,other
326,50,185,21 11/8,2,0,repetition
327,55,186,21 27/16,3,0,repetition
331,55,188,22 3/8,3,0,repetition
332,48,189,22 11/16,2,0,repetition
333,52,189,22 11/16,4,0,repetition
338,55,191,22 11/8,3,2,other
339,57,192,22 27/16,3,0,repetition
344,55,194,23 1/4,3,0,repetition
346,58,196,23 1/2,2,2,other
348,62,198,23 3/4,2,0,repetition
351,55,200,23 1/1,3,0,repetition
381,59,216,25 1/2,1,1,other
389,53,221,25 5/4,3,0,repetition
393,60,225,25 7/4,1,2,other
412,69,233,27,0,0,repetition
413,70,234,27 1/4,0,1,other
415,67,236,27 1/2,0,0,repetition
417,64,238,27 3/4,0,1,other
426,72,242,28,0,0,repetition
432,57,246,28 1/1,3,0,repetition
439,67,249,28 7/4,0,2,other
443,58,251,29,2,1,ficta
450,48,254,29 1/1,4,0,repetition
452,64,254,29 1/1,1,0,repetition
459,55,258,30,3,0,repetition
462,67,258,30,0,0,repetition
467,55,262,30 1/1,3,0,repetition
476,62,265,31,1,0,repetition
481,53,269,31 1/1,3,0,repetition
483,62,269,31 1/1,1,0,repetition
488,65,273,31 7/4,0,0,repetition
491,53,275,32,3,0,repetition
500,60,278,32 1/1,1,0,repetition
506,53,281,33,3,0,repetition
513,53,285,33 1/1,3,0,repetition
520,60,288,34,1,0,repetition
521,72,288,34,0,0,repetition
529,60,292,34 1/1,1,0,repetition
530,69,292,34 1/1,0,0,repetition
547,60,300,35 1/1,1,0,repetition
555,48,304,36,4,0,repetition
557,60,304,36,1,0,repetition
558,67,304,36,0,0,repetition
565,48,309,36 1/1,4,0,repetition
567,60,309,36 1/1,1,0,repetition
568,65,309,36 1/1,0,0,repetition
571,65,312,36 3/2,0,0,repetition
579,60,318,37,1,0,repetition
583,60,320,37 1/1,2,0,repetition
584,65,320,37 1/1,0,0,repetition
587,60,323,37 3/2,1,0,repetition
589,57,325,37 7/4,2,0,repetition
591,53,327,38,4,0,repetition
593,60,327,38,1,0,repetition
594,65,327,38,0,0,repetition
597,57,329,38 1/1,2,0,repetition
598,60,329,38 1/1,1,0,repetition
599,65,329,38 1/1,0,0,repetition
607,53,336,39,3,0,repetition
608,57,336,39,2,0,repetition
609,60,336,39,1,0,repetition
610,65,336,39,0,0,repetition
