note,pitch,chord,bar,mapped voice,cost,category
9,53,7,1 1/1,4,0,repetition
11,69,7,1 1/1,2,0,repetition
17,65,11,2,3,0,repetition
18,69,11,2,2,0,repetition
21,67,14,2 1/2,3,2,other
23,64,16,2 3/4,3,0,repetition
27,69,18,2 1/1,2,0,repetition
30,57,20,2 3/2,4,0,repetition
31,64,20,2 3/2,3,0,repetition
35,69,22,3,2,0,repetition
39,50,25,3 1/1,4,0,repetition
40,62,25,3 1/1,3,0,repetition
41,69,25,3 1/1,2,0,repetition
49,69,29,4,2,0,repetition
56,69,33,4 1/1,2,0,repetition
61,65,35,5,1,0,repetition
64,60,37,5 1/2,3,2,ficta
68,60,39,5 1/1,3,1,ficta
70,67,39,5 1/1,2,0,repetition
73,62,41,5 3/2,3,1,other
74,64,41,5 3/2,1,0,repetition
75,60,42,5 7/4,3,1,other
76,76,42,5 7/4,0,0,repetition
84,65,47,6 1/1,2,0,repetition
93,74,50,7,0,0,repetition
101,62,54,7 1/1,2,0,repetition
112,62,61,8,2,0,repetition
119,57,65,8 1/1,3,0,repetition
120,62,65,8 1/1,2,0,repetition
121,65,65,8 1/1,1,0,repetition
138,67,72,9 1/1,2,0,repetition
144,60,76,10,1,4,other
145,67,76,10,2,0,repetition
151,55,80,10 1/1,4,0,repetition
154,67,80,10 1/1,2,0,repetition
155,57,81,10 5/4,4,2,other
162,67,84,11,2,0,repetition
170,67,88,11 1/1,2,0,repetition
178,55,91,12 1/4,4,0,repetition
182,62,95,12 3/4,1,0,repetition
186,67,97,12 1/1,2,0,repetition
197,53,101,13 1/1,3,4,other
198,57,101,13 1/1,2,8,other
209,65,108,14,2,0,repetition
214,69,112,14 3/4,0,3,other
218,65,114,14 1/1,2,0,repetition
234,64,124,15 1/1,2,0,repetition
248,53,132,16 1/1,1,0,repetition
262,55,142,17 1/1,4,0,repetition
264,62,142,17 1/1,2,0,repetition
265,70,142,17 1/1,0,0,repetition
273,62,146,18,3,0,repetition
284,62,152,18 1/1,2,0,repetition
285,65,152,18 1/1,0,2,other
286,48,153,18 5/4,4,2,other
287,64,153,18 5/4,2,2,other
288,50,154,18 3/2,4,0,repetition
301,53,160,19 1/1,1,0,repetition
303,60,160,19 1/1,2,0,repetition
304,72,160,19 1/1,0,0,repetition
313,60,165,20,3,0,repetition
324,60,171,20 1/1,2,0,repetition
325,65,171,20 1/1,0,0,repetition
328,65,174,20 3/2,0,0,repetition
334,41,180,21,1,12,other
336,60,180,21,2,0,repetition
344,41,187,21 1/1,4,12,other
346,60,187,21 1/1,2,0,repetition
361,62,198,22 1/1,2,0,repetition
370,62,205,23,2,0,repetition
377,62,209,23 1/1,2,0,repetition
393,60,221,24 1/2,3,0,repetition
398,64,223,24 1/1,2,0,repetition
410,62,230,25 3/4,1,2,other
416,65,233,25 3/2,2,0,repetition
420,65,234,26,2,0,repetition
434,65,240,27,2,0,repetition
440,65,242,27 1/1,2,0,repetition
443,58,244,28,3,0,repetition
444,62,244,28,1,0,repetition
445,65,244,28,2,0,repetition
453,65,248,28 1/1,2,0,repetition
456,53,249,28 3/2,3,0,repetition
460,46,251,29,4,0,repetition
462,74,251,29,0,0,repetition
471,62,255,29 1/1,2,0,repetition
479,55,260,30,4,0,repetition
480,62,260,30,2,0,repetition
481,67,260,30,0,3,other
493,65,268,30 7/4,0,0,repetition
506,72,274,31 1/1,0,0,repetition
509,60,276,31 3/2,4,0,repetition
517,67,279,32 1/4,1,0,repetition
519,64,281,32 1/2,0,1,other
521,67,283,32 3/4,1,0,repetition
523,55,285,32 1/1,4,0,repetition
524,58,285,32 1/1,2,0,repetition
530,64,288,32 3/2,1,2,other
534,55,292,33,4,0,repetition
535,58,292,33,2,0,repetition
536,70,292,33,0,0,repetition
544,62,296,33 1/1,1,0,repetition
557,57,304,34 1/1,2,0,repetition
571,55,311,35 1/1,4,0,repetition
578,52,315,36,3,0,repetition
579,55,315,36,4,0,repetition
581,67,315,36,0,0,repetition
588,55,320,36 1/1,2,0,repetition
589,60,320,36 1/1,1,0,repetition
590,65,320,36 1/1,0,0,repetition
593,65,323,36 3/2,0,0,repetition
609,57,335,37 1/1,1,0,repetition
611,65,335,37 1/1,0,0,repetition
612,60,336,37 3/2,3,0,repetition
613,53,337,38,4,0,repetition
614,53,337,38,2,0,
616,65,337,38,0,0,repetition
623,53,341,39,2,0,repetition
624,65,341,39,3,0,repetition
628,50,344,39 1/1,4,0,repetition
629,53,344,39 1/1,2,0,repetition
634,64,347,39 3/2,3,1,other
636,62,348,39 7/4,3,3,other
638,53,349,40,2,0,repetition
644,46,353,40 5/4,4,0,repetition
645,53,353,40 5/4,2,0,repetition
646,62,353,40 5/4,3,0,repetition
652,53,356,41,2,0,repetition
655,41,358,41 1/1,4,0,repetition
656,53,358,41 1/1,2,0,repetition
657,57,358,41 1/1,3,0,repetition
661,53,360,42,2,0,repetition
666,53,362,42 1/1,2,0,repetition
667,65,362,42 1/1,1,0,repetition
679,60,369,43 1/1,2,0,repetition
681,76,369,43 1/1,0,0,repetition
687,67,373,44,1,0,repetition
