note,pitch,chord,bar,mapped voice,cost,category
217,66,153,16 13/16,0,n/a,ornamentation
218,67,154,16 7/8,0,n/a,ornamentation
219,66,155,16 29/32,0,n/a,ornamentation
220,64,156,16 15/16,0,n/a,ornamentation
221,66,157,16 31/32,0,n/a,ornamentation
224,55,159,17 1/2,2,0,repetition
226,67,159,17 1/2,0,0,repetition
227,60,160,17 11/16,1,n/a,ornamentation
228,62,161,17 3/4,1,n/a,ornamentation
229,58,162,17 13/16,1,n/a,ornamentation
230,60,163,17 7/8,1,n/a,ornamentation
231,62,164,17 15/16,1,n/a,ornamentation
233,57,166,18 1/8,1,n/a,ornamentation
234,58,167,18 3/16,1,n/a,ornamentation
235,60,168,18 1/4,1,n/a,ornamentation
236,57,169,18 5/16,1,n/a,ornamentation
237,58,170,18 3/8,1,n/a,ornamentation
238,60,171,18 7/16,1,n/a,ornamentation
241,62,173,18 5/8,0,n/a,ornamentation
242,64,174,18 11/16,0,n/a,ornamentation
243,65,175,18 3/4,0,n/a,ornamentation
244,62,176,18 13/16,0,n/a,ornamentation
245,64,177,18 7/8,0,n/a,ornamentation
246,65,178,18 15/16,0,n/a,ornamentation
249,57,180,19 1/8,1,n/a,ornamentation
250,60,181,19 3/16,1,n/a,ornamentation
251,58,182,19 1/4,1,n/a,ornamentation
252,60,183,19 3/8,1,n/a,ornamentation
253,58,184,19 13/32,1,n/a,ornamentation
254,57,185,19 7/16,1,n/a,ornamentation
255,58,186,19 15/32,1,n/a,ornamentation
258,67,188,19 5/8,0,n/a,ornamentation
259,65,189,19 3/4,0,n/a,ornamentation
260,64,190,19 7/8,0,n/a,ornamentation
263,62,192,20 1/8,0,n/a,ornamentation
264,64,193,20 3/16,0,n/a,ornamentation
265,65,194,20 1/4,0,n/a,ornamentation
266,62,195,20 5/16,0,n/a,ornamentation
267,64,196,20 3/8,0,n/a,ornamentation
268,65,197,20 13/32,0,n/a,ornamentation
269,67,198,20 7/16,0,n/a,ornamentation
270,69,199,20 15/32,0,n/a,ornamentation
281,70,206,21 7/8,0,n/a,ornamentation
282,69,207,21 29/32,0,n/a,ornamentation
283,67,208,21 15/16,0,n/a,ornamentation
284,69,209,21 31/32,0,n/a,ornamentation
292,69,215,22 7/8,0,n/a,ornamentation
293,65,216,23,1,0,repetition
295,64,217,23 1/8,1,n/a,ornamentation
296,62,218,23 3/16,1,n/a,ornamentation
297,65,219,23 1/4,1,0,repetition
298,64,220,23 5/16,1,n/a,ornamentation
299,65,221,23 3/8,1,n/a,ornamentation
300,64,222,23 13/32,1,n/a,ornamentation
301,62,223,23 7/16,1,n/a,ornamentation
302,64,224,23 15/32,1,n/a,ornamentation
304,65,226,23 5/8,0,n/a,ornamentation
305,67,227,23 21/32,0,n/a,ornamentation
306,69,228,23 11/16,0,n/a,ornamentation
307,70,229,23 23/32,0,n/a,ornamentation
311,60,233,24 1/2,1,0,repetition
319,58,237,25 3/8,1,n/a,ornamentation
320,60,238,25 7/16,1,n/a,ornamentation
321,62,239,25 1/2,1,2,other
322,60,240,25 9/16,1,n/a,ornamentation
323,58,241,25 5/8,1,n/a,ornamentation
324,57,242,25 11/16,1,n/a,ornamentation
327,57,244,25 13/16,1,n/a,ornamentation
328,58,245,25 7/8,1,n/a,ornamentation
329,60,246,25 15/16,1,n/a,ornamentation
331,70,247,26,0,0,repetition
336,66,251,26 1/2,0,1,other
337,55,252,26 5/8,2,0,repetition
338,67,252,26 5/8,0,0,repetition
339,57,253,26 3/4,1,0,repetition
341,67,254,26 7/8,0,n/a,ornamentation
342,66,255,26 29/32,0,n/a,ornamentation
343,64,256,26 15/16,0,n/a,ornamentation
344,66,257,26 31/32,0,n/a,ornamentation
347,60,259,27 1/8,0,n/a,ornamentation
348,62,260,27 3/16,0,n/a,ornamentation
349,64,261,27 1/4,0,n/a,ornamentation
350,65,262,27 5/16,0,n/a,ornamentation
351,67,263,27 3/8,0,n/a,ornamentation
352,69,264,27 7/16,0,n/a,ornamentation
355,43,266,27 3/4,3,12,other
356,55,267,28,3,0,repetition
358,70,267,28,0,0,repetition
362,62,269,28 1/2,2,0,repetition
369,69,272,29 1/8,0,n/a,ornamentation
370,67,273,29 3/16,0,n/a,ornamentation
381,52,279,30,3,1,ficta
382,60,279,30,2,0,repetition
383,69,279,30,0,0,repetition
385,67,280,30 1/8,0,2,other
386,57,281,30 1/4,2,1,other
388,55,282,30 3/8,2,n/a,ornamentation
392,67,283,30 1/2,0,0,repetition
393,66,284,30 11/16,0,n/a,ornamentation
394,67,285,30 3/4,0,0,repetition
395,66,286,30 13/16,0,n/a,ornamentation
396,64,287,30 7/8,0,n/a,ornamentation
397,66,288,30 15/16,0,n/a,ornamentation
399,62,289,31,1,0,repetition
402,55,291,31 1/2,2,0,repetition
403,64,291,31 1/2,1,2,ficta
404,67,291,31 1/2,0,0,repetition
405,62,292,31 5/8,1,n/a,ornamentation
406,64,293,31 11/16,1,n/a,ornamentation
407,65,294,31 3/4,1,n/a,ornamentation
408,64,295,31 13/16,1,n/a,ornamentation
409,65,296,31 7/8,1,n/a,ornamentation
410,64,297,31 29/32,1,n/a,ornamentation
411,62,298,31 15/16,1,n/a,ornamentation
412,64,299,31 31/32,1,n/a,ornamentation
418,65,302,32 1/2,1,0,repetition
420,64,303,32 3/4,1,1,ficta
425,69,305,33,0,0,repetition
426,67,306,33 1/8,1,n/a,ornamentation
427,65,307,33 3/16,1,n/a,ornamentation
428,64,308,33 1/4,1,4,other
429,65,309,33 5/16,0,n/a,ornamentation
430,67,310,33 3/8,0,n/a,ornamentation
431,69,311,33 7/16,0,n/a,ornamentation
435,62,313,33 11/16,1,n/a,ornamentation
436,60,314,33 3/4,1,2,other
437,58,315,33 13/16,2,n/a,ornamentation
438,60,316,33 7/8,2,2,other
439,58,317,33 29/32,2,n/a,ornamentation
440,57,318,33 15/16,2,n/a,ornamentation
441,55,319,33 31/32,2,n/a,ornamentation
445,70,321,34 1/8,0,n/a,ornamentation
448,55,323,34 3/8,3,n/a,ornamentation
450,57,324,34 1/2,3,0,repetition
452,72,324,34 1/2,0,0,repetition
453,57,325,34 5/8,3,n/a,ornamentation
462,65,329,35 1/8,0,n/a,ornamentation
463,67,330,35 3/16,0,n/a,ornamentation
464,69,331,35 1/4,0,n/a,ornamentation
465,67,332,35 5/16,0,n/a,ornamentation
466,69,333,35 3/8,0,n/a,ornamentation
467,67,334,35 13/32,0,n/a,ornamentation
468,65,335,35 7/16,0,n/a,ornamentation
469,64,336,35 15/32,0,n/a,ornamentation
474,60,338,35 11/16,2,n/a,ornamentation
476,60,340,35 13/16,1,n/a,ornamentation
477,58,341,35 7/8,1,n/a,ornamentation
478,57,342,35 15/16,1,n/a,ornamentation
487,50,346,36 11/16,3,n/a,ornamentation
488,52,347,36 3/4,3,n/a,ornamentation
489,48,348,36 13/16,3,n/a,ornamentation
490,50,349,36 7/8,3,n/a,ornamentation
491,52,350,36 15/16,3,n/a,ornamentation
493,60,351,37,1,0,repetition
535,67,369,39 7/8,0,n/a,ornamentation
536,69,370,39 15/16,0,n/a,ornamentation
537,55,371,40,3,0,repetition
539,62,371,40,2,0,repetition
540,70,371,40,0,0,repetition
546,58,374,40 3/8,1,n/a,ornamentation
550,67,375,40 1/2,0,0,repetition
551,66,376,40 5/8,0,n/a,ornamentation
552,64,377,40 11/16,0,n/a,ornamentation
554,67,379,40 13/16,0,n/a,ornamentation
555,64,380,40 7/8,0,n/a,ornamentation
556,66,381,40 15/16,0,n/a,ornamentation
560,54,383,41 3/32,0,n/a,ornamentation
561,55,384,41 1/8,0,n/a,ornamentation
562,57,385,41 5/32,0,n/a,ornamentation
563,58,386,41 3/16,0,n/a,ornamentation
564,60,387,41 7/32,0,n/a,ornamentation
565,62,388,41 1/4,0,n/a,ornamentation
566,64,389,41 9/32,0,n/a,ornamentation
567,65,390,41 5/16,0,n/a,ornamentation
568,62,391,41 11/32,0,n/a,ornamentation
569,64,392,41 3/8,0,n/a,ornamentation
570,65,393,41 13/32,0,n/a,ornamentation
571,67,394,41 7/16,0,n/a,ornamentation
572,69,395,41 15/32,0,n/a,ornamentation
573,43,396,41 1/2,3,0,repetition
574,55,396,41 1/2,1,0,repetition
576,67,396,41 1/2,0,0,repetition
577,55,397,41 3/4,2,n/a,ornamentation
578,57,398,41 13/16,2,n/a,ornamentation
579,58,399,41 7/8,2,n/a,ornamentation
580,60,400,41 15/16,2,n/a,ornamentation
581,55,401,42,1,0,repetition
582,62,401,42,2,0,repetition
583,67,401,42,0,0,repetition
586,55,403,42 1/2,1,0,repetition
588,67,403,42 1/2,0,0,repetition
589,60,404,42 11/16,3,n/a,ornamentation
590,62,405,42 3/4,3,n/a,ornamentation
591,60,406,42 13/16,3,n/a,ornamentation
592,58,407,42 7/8,3,n/a,ornamentation
593,57,408,42 15/16,3,n/a,ornamentation
597,57,412,43 13/16,1,n/a,ornamentation
598,58,413,43 7/8,1,n/a,ornamentation
599,60,414,43 15/16,1,n/a,ornamentation
617,53,428,46 1/2,3,0,repetition
619,58,429,46 9/16,2,n/a,ornamentation
620,60,430,46 5/8,2,2,other
621,62,431,46 11/16,1,n/a,ornamentation
622,51,432,46 3/4,3,2,ficta
625,60,433,47,1,0,repetition
626,58,434,47 1/8,1,n/a,ornamentation
627,51,435,47 1/4,3,1,other
629,50,436,47 3/8,3,0,repetition
631,57,437,47 1/2,1,1,other
632,46,438,47 5/8,3,2,other
633,55,438,47 5/8,1,3,other
635,58,439,47 3/4,1,0,repetition
636,57,440,47 7/8,1,n/a,ornamentation
639,57,442,48 1/8,2,n/a,ornamentation
640,58,443,48 3/16,2,n/a,ornamentation
641,60,444,48 1/4,2,2,other
642,58,445,48 5/16,1,n/a,ornamentation
643,60,446,48 3/8,1,n/a,ornamentation
644,58,447,48 13/32,1,n/a,ornamentation
645,57,448,48 7/16,1,n/a,ornamentation
646,58,449,48 15/32,1,n/a,ornamentation
655,60,453,49 3/16,2,n/a,ornamentation
656,58,454,49 1/4,2,n/a,ornamentation
657,60,455,49 5/16,2,n/a,ornamentation
658,62,456,49 3/8,2,0,repetition
659,64,457,49 7/16,2,n/a,ornamentation
669,55,463,50 1/2,3,0,repetition
676,70,465,50 7/8,0,n/a,ornamentation
680,69,466,51,0,0,repetition
684,63,468,51 1/4,2,1,ficta
686,58,469,51 3/8,1,n/a,ornamentation
690,67,470,51 1/2,0,0,repetition
691,66,471,51 5/8,0,n/a,ornamentation
692,64,472,51 11/16,0,n/a,ornamentation
695,67,474,51 7/8,0,n/a,ornamentation
696,66,475,51 29/32,0,n/a,ornamentation
697,64,476,51 15/16,0,n/a,ornamentation
698,66,477,51 31/32,0,n/a,ornamentation
701,62,478,52,2,0,repetition
703,57,479,52 1/8,2,n/a,ornamentation
704,58,480,52 3/16,2,n/a,ornamentation
705,60,481,52 7/32,2,n/a,ornamentation
707,64,483,52 9/32,0,n/a,ornamentation
708,65,484,52 5/16,0,n/a,ornamentation
709,62,485,52 11/32,0,n/a,ornamentation
710,64,486,52 3/8,0,n/a,ornamentation
711,65,487,52 13/32,0,n/a,ornamentation
712,67,488,52 7/16,0,n/a,ornamentation
713,69,489,52 15/32,0,n/a,ornamentation
714,43,490,52 1/2,3,0,repetition
719,70,492,53,0,0,repetition
723,55,494,53 1/2,3,0,repetition
733,69,496,54,0,0,repetition
737,63,498,54 1/4,2,1,ficta
742,66,499,54 1/2,0,1,other
743,67,500,54 5/8,0,0,repetition
744,66,501,54 7/8,0,n/a,ornamentation
747,62,502,55,2,0,repetition
751,43,504,55 1/2,3,0,repetition
752,55,504,55 1/2,1,0,repetition
757,43,507,56,3,0,repetition
758,55,507,56,1,0,repetition
760,74,507,56,0,0,repetition
765,69,510,56 3/8,0,n/a,ornamentation
766,43,511,56 1/2,3,0,repetition
767,55,511,56 1/2,2,0,repetition
768,70,511,56 1/2,0,0,repetition
769,69,512,56 9/16,0,n/a,ornamentation
770,67,513,56 5/8,0,n/a,ornamentation
771,70,514,56 11/16,0,n/a,ornamentation
779,50,518,57 1/2,2,0,repetition
780,57,518,57 1/2,1,0,repetition
781,65,518,57 1/2,0,0,repetition
785,65,520,58,0,0,repetition
786,64,521,58 3/16,0,n/a,ornamentation
787,62,522,58 1/4,0,n/a,ornamentation
788,64,523,58 5/16,0,n/a,ornamentation
789,65,524,58 3/8,0,n/a,ornamentation
790,67,525,58 7/16,0,n/a,ornamentation
791,50,526,58 1/2,3,0,repetition
793,65,526,58 1/2,0,0,repetition
798,65,528,59,0,0,repetition
799,52,529,59 1/8,1,n/a,ornamentation
800,53,530,59 1/4,1,n/a,ornamentation
804,62,532,59 1/2,2,0,repetition
805,65,532,59 1/2,0,0,repetition
810,45,535,60 1/8,3,n/a,ornamentation
811,46,536,60 1/4,3,n/a,ornamentation
816,60,539,60 11/16,2,n/a,ornamentation
817,62,540,60 3/4,2,n/a,ornamentation
818,60,541,60 13/16,2,n/a,ornamentation
819,58,542,60 7/8,2,n/a,ornamentation
820,57,543,60 15/16,2,n/a,ornamentation
824,60,545,61 1/8,2,n/a,ornamentation
825,58,546,61 5/32,2,n/a,ornamentation
826,57,547,61 3/16,2,n/a,ornamentation
827,58,548,61 7/32,2,n/a,ornamentation
828,60,549,61 1/4,2,n/a,ornamentation
829,57,550,61 5/16,2,n/a,ornamentation
830,58,551,61 3/8,2,0,repetition
831,60,552,61 7/16,2,n/a,ornamentation
835,60,554,61 5/8,2,n/a,ornamentation
836,58,555,61 11/16,2,n/a,ornamentation
837,57,556,61 3/4,2,n/a,ornamentation
838,58,557,61 13/16,2,n/a,ornamentation
839,60,558,61 7/8,2,n/a,ornamentation
840,62,559,61 15/16,2,n/a,ornamentation
843,67,561,62 1/16,2,n/a,ornamentation
844,65,562,62 1/8,2,n/a,ornamentation
845,63,563,62 3/16,2,n/a,ornamentation
846,65,564,62 1/4,2,n/a,ornamentation
847,63,565,62 5/16,2,n/a,ornamentation
848,62,566,62 3/8,2,n/a,ornamentation
849,60,567,62 7/16,2,n/a,ornamentation
853,57,569,62 5/8,1,n/a,ornamentation
854,58,570,62 11/16,1,n/a,ornamentation
855,60,571,62 3/4,1,n/a,ornamentation
856,58,572,62 13/16,1,n/a,ornamentation
857,57,573,62 7/8,1,n/a,ornamentation
858,55,574,62 15/16,1,n/a,ornamentation
865,50,578,63 5/8,3,n/a,ornamentation
866,51,579,63 11/16,3,n/a,ornamentation
867,53,580,63 3/4,3,n/a,ornamentation
868,51,581,63 13/16,3,n/a,ornamentation
869,50,582,63 7/8,3,n/a,ornamentation
870,48,583,63 15/16,3,n/a,ornamentation
876,62,587,64 5/8,2,n/a,ornamentation
877,63,588,64 11/16,2,n/a,ornamentation
878,65,589,64 3/4,2,n/a,ornamentation
879,63,590,64 13/16,2,n/a,ornamentation
880,65,591,64 7/8,2,n/a,ornamentation
881,63,592,64 29/32,2,n/a,ornamentation
882,62,593,64 15/16,2,n/a,ornamentation
883,60,594,64 31/32,2,n/a,ornamentation
887,60,596,65 1/8,2,n/a,ornamentation
888,62,597,65 3/16,2,n/a,ornamentation
889,63,598,65 1/4,2,1,other
890,62,599,65 5/16,1,n/a,ornamentation
891,60,600,65 3/8,1,n/a,ornamentation
892,58,601,65 7/16,1,n/a,ornamentation
899,45,605,66 3/16,3,n/a,ornamentation
900,43,606,66 1/4,3,n/a,ornamentation
901,45,607,66 5/16,3,n/a,ornamentation
902,46,608,66 3/8,3,n/a,ornamentation
903,48,609,66 7/16,3,n/a,ornamentation
907,53,611,66 5/8,2,n/a,ornamentation
908,55,612,66 3/4,2,n/a,ornamentation
909,57,613,66 13/16,2,n/a,ornamentation
910,58,614,66 7/8,2,n/a,ornamentation
911,60,615,66 15/16,2,n/a,ornamentation
915,48,617,67 1/8,3,n/a,ornamentation
916,46,618,67 3/16,3,n/a,ornamentation
917,45,619,67 1/4,3,n/a,ornamentation
918,46,620,67 5/16,3,n/a,ornamentation
919,48,621,67 3/8,3,n/a,ornamentation
920,50,622,67 7/16,3,n/a,ornamentation
921,51,623,67 1/2,3,1,ficta
924,57,624,67 5/8,2,n/a,ornamentation
925,58,625,67 11/16,2,n/a,ornamentation
926,60,626,67 3/4,2,n/a,ornamentation
927,58,627,67 13/16,2,n/a,ornamentation
928,60,628,67 7/8,2,n/a,ornamentation
929,58,629,67 29/32,2,n/a,ornamentation
930,57,630,67 15/16,2,n/a,ornamentation
931,58,631,67 31/32,2,n/a,ornamentation
935,57,633,68 1/8,2,n/a,ornamentation
936,58,634,68 1/4,2,n/a,ornamentation
937,55,635,68 3/8,2,n/a,ornamentation
938,58,636,68 7/16,2,n/a,ornamentation
942,48,638,68 11/16,3,n/a,ornamentation
943,50,639,68 3/4,3,n/a,ornamentation
944,48,640,68 13/16,3,n/a,ornamentation
945,46,641,68 7/8,3,n/a,ornamentation
946,45,642,68 15/16,3,n/a,ornamentation
948,55,643,69,1,2,other
950,57,644,69 3/16,1,n/a,ornamentation
951,55,645,69 1/4,1,n/a,ornamentation
952,57,646,69 5/16,1,n/a,ornamentation
953,58,647,69 3/8,1,n/a,ornamentation
954,60,648,69 13/32,1,n/a,ornamentation
955,62,649,69 7/16,1,n/a,ornamentation
956,63,650,69 15/32,1,n/a,ornamentation
957,46,651,69 1/2,3,0,repetition
962,58,653,70,2,0,repetition
965,43,655,70 1/2,3,0,repetition
967,62,655,70 1/2,1,0,repetition
969,43,657,71,3,0,repetition
971,60,658,71 3/16,1,n/a,ornamentation
972,62,659,71 1/4,1,n/a,ornamentation
973,60,660,71 5/16,1,n/a,ornamentation
974,58,661,71 3/8,1,n/a,ornamentation
975,57,662,71 7/16,1,n/a,ornamentation
976,43,663,71 1/2,3,0,repetition
978,58,663,71 1/2,1,0,repetition
979,57,664,71 5/8,2,n/a,ornamentation
980,58,665,71 11/16,2,n/a,ornamentation
981,60,666,71 3/4,2,n/a,ornamentation
982,62,667,71 13/16,2,n/a,ornamentation
983,64,668,71 7/8,2,n/a,ornamentation
984,66,669,71 15/16,2,n/a,ornamentation
986,62,671,72 3/16,2,n/a,ornamentation
987,64,672,72 1/4,2,n/a,ornamentation
988,66,673,72 5/16,2,n/a,ornamentation
989,67,674,72 3/8,2,n/a,ornamentation
990,69,675,72 7/16,2,n/a,ornamentation
992,67,676,72 1/2,2,0,repetition
1000,65,684,74 1/2,2,0,repetition
1003,74,686,74 7/8,0,n/a,ornamentation
1006,62,688,75 1/8,2,n/a,ornamentation
1007,64,689,75 3/16,2,n/a,ornamentation
1010,70,691,75 3/8,0,n/a,ornamentation
1011,69,692,75 13/32,0,n/a,ornamentation
1012,67,693,75 7/16,0,n/a,ornamentation
1013,69,694,75 15/32,0,n/a,ornamentation
1018,70,697,75 7/8,0,n/a,ornamentation
1019,72,698,75 15/16,0,n/a,ornamentation
1022,72,700,76 1/8,0,n/a,ornamentation
1023,70,701,76 3/16,0,n/a,ornamentation
1024,72,702,76 1/4,0,2,other
1025,70,703,76 5/16,0,n/a,ornamentation
1026,69,704,76 3/8,0,n/a,ornamentation
1027,67,705,76 7/16,0,n/a,ornamentation
1030,67,707,76 5/8,0,n/a,ornamentation
1033,69,709,76 7/8,0,n/a,ornamentation
1038,57,711,77 3/16,2,n/a,ornamentation
1039,55,712,77 1/4,2,n/a,ornamentation
1040,57,713,77 5/16,2,n/a,ornamentation
1041,58,714,77 3/8,2,0,repetition
1042,60,715,77 7/16,2,n/a,ornamentation
1052,46,720,78 1/2,3,0,repetition
1053,62,720,78 1/2,1,0,repetition
1054,65,720,78 1/2,2,0,repetition
1063,69,722,79,0,0,repetition
1064,67,723,79 1/8,0,n/a,ornamentation
1072,67,725,79 1/2,0,0,repetition
1073,66,726,79 5/8,0,n/a,ornamentation
1074,64,727,79 11/16,0,n/a,ornamentation
1077,67,728,79 3/4,0,0,repetition
1078,66,729,79 7/8,0,n/a,ornamentation
1081,62,730,80,2,0,repetition
1083,64,731,80 1/8,0,n/a,ornamentation
1084,65,732,80 3/16,0,n/a,ornamentation
1085,67,733,80 1/4,0,0,repetition
1086,69,734,80 5/16,0,n/a,ornamentation
1087,70,735,80 3/8,0,n/a,ornamentation
1088,72,736,80 7/16,0,n/a,ornamentation
1089,43,737,80 1/2,3,0,repetition
1090,55,737,80 1/2,1,0,repetition
1093,67,738,80 11/16,0,n/a,ornamentation
1094,70,739,80 3/4,0,n/a,ornamentation
1095,72,740,80 7/8,0,n/a,ornamentation
1098,74,741,81,0,0,repetition
1101,46,743,81 1/2,3,0,repetition
1102,62,743,81 1/2,1,0,repetition
1103,65,743,81 1/2,2,0,repetition
1109,70,745,81 7/8,0,n/a,ornamentation
1113,69,746,82,0,0,repetition
1114,67,747,82 1/8,0,n/a,ornamentation
1119,62,749,82 3/8,2,n/a,ornamentation
1120,60,750,82 7/16,2,n/a,ornamentation
1124,67,751,82 1/2,0,0,repetition
1125,66,752,82 5/8,0,n/a,ornamentation
1126,64,753,82 11/16,0,n/a,ornamentation
1129,67,755,82 7/8,0,n/a,ornamentation
1130,66,756,82 29/32,0,n/a,ornamentation
1131,64,757,82 15/16,0,n/a,ornamentation
1132,66,758,82 31/32,0,n/a,ornamentation
1135,62,759,83,2,0,repetition
1138,43,761,83 1/2,3,0,repetition
1139,55,761,83 1/2,1,0,repetition
1141,54,762,83 11/16,1,n/a,ornamentation
1142,55,763,83 3/4,1,n/a,ornamentation
1143,54,764,83 13/16,1,n/a,ornamentation
1144,55,765,83 7/8,1,n/a,ornamentation
1145,54,766,83 29/32,1,n/a,ornamentation
1146,55,767,83 15/16,1,n/a,ornamentation
1147,57,768,83 31/32,1,n/a,ornamentation
1148,43,769,84,3,0,repetition
1149,55,769,84,1,0,repetition
1152,43,771,84 1/2,3,0,repetition
1153,55,771,84 1/2,1,0,repetition
1156,57,773,84 7/8,2,n/a,ornamentation
1157,58,774,84 15/16,2,n/a,ornamentation
1169,64,780,86 1/8,0,n/a,ornamentation
1170,62,781,86 3/16,0,n/a,ornamentation
1171,64,782,86 1/4,0,n/a,ornamentation
1172,65,783,86 5/16,0,n/a,ornamentation
1173,67,784,86 3/8,0,n/a,ornamentation
1174,69,785,86 7/16,0,n/a,ornamentation
1175,58,786,86 1/2,2,0,repetition
1184,55,790,87 1/2,2,0,repetition
1187,65,791,87 5/8,1,n/a,ornamentation
