note,pitch,chord,bar,mapped voice,cost,category
2,67,1,1 1/1,1,0,repetition
3,67,1,1 1/1,0,0,
4,67,2,1 3/2,1,0,repetition
5,67,2,1 3/2,0,0,
8,65,4,2 1/8,0,n/a,ornamentation
9,64,5,2 1/4,0,n/a,ornamentation
10,62,6,2 3/8,0,n/a,ornamentation
11,64,7,2 1/2,0,n/a,ornamentation
12,62,8,2 9/16,0,n/a,ornamentation
13,64,9,2 5/8,0,n/a,ornamentation
14,65,10,2 11/16,0,n/a,ornamentation
15,67,11,2 3/4,0,n/a,ornamentation
16,69,12,2 7/8,0,n/a,ornamentation
17,55,13,2 1/1,2,0,repetition
20,43,14,2 5/4,2,n/a,ornamentation
21,55,15,2 3/2,2,0,repetition
22,67,15,2 3/2,1,0,repetition
23,69,15,2 3/2,0,1,other
24,67,16,2 7/4,1,n/a,ornamentation
26,67,17,3,1,0,repetition
27,70,17,3,0,0,repetition
28,57,18,3 1/4,2,n/a,ornamentation
29,58,19,3 1/2,2,3,other
30,70,19,3 1/2,0,0,repetition
31,60,20,3 3/4,2,n/a,ornamentation
33,66,21,3 1/1,1,1,ficta
36,62,22,4,2,0,repetition
37,64,23,4 1/8,4,n/a,ornamentation
38,65,24,4 1/4,4,n/a,ornamentation
39,64,25,4 3/8,4,n/a,ornamentation
40,62,26,4 1/2,4,n/a,ornamentation
41,60,27,4 5/8,4,n/a,ornamentation
42,59,28,4 3/4,4,n/a,ornamentation
43,57,29,4 7/8,4,n/a,ornamentation
44,55,30,4 1/1,4,0,repetition
47,43,31,4 5/4,4,n/a,ornamentation
48,52,32,4 3/2,4,n/a,ornamentation
49,54,33,4 7/4,4,n/a,ornamentation
53,54,35,5 1/4,4,n/a,ornamentation
54,55,36,5 1/2,4,n/a,ornamentation
55,57,37,5 3/4,4,n/a,ornamentation
56,43,38,5 1/1,5,0,repetition
59,43,39,5 3/2,5,0,repetition
60,58,39,5 3/2,4,0,repetition
61,67,39,5 3/2,1,0,repetition
63,58,40,6,4,0,repetition
64,67,40,6,1,0,repetition
65,69,41,6 1/8,0,n/a,ornamentation
66,70,42,6 1/4,0,n/a,ornamentation
67,43,43,6 1/2,5,0,repetition
68,58,43,6 1/2,4,0,repetition
69,69,43,6 1/2,0,0,repetition
70,67,44,6 5/8,1,n/a,ornamentation
71,66,45,6 3/4,1,n/a,ornamentation
72,64,46,6 7/8,1,n/a,ornamentation
74,66,47,6 1/1,1,1,ficta
75,50,48,6 5/4,5,n/a,ornamentation
76,50,49,6 3/2,5,0,repetition
77,57,49,6 3/2,4,0,repetition
78,66,49,6 3/2,1,1,other
79,70,49,6 3/2,0,1,other
80,72,50,6 7/4,0,n/a,ornamentation
81,50,51,7,5,0,repetition
85,62,52,7 1/1,3,0,repetition
86,74,52,7 1/1,0,0,repetition
87,50,53,7 3/2,5,0,repetition
88,62,53,7 3/2,3,0,repetition
89,74,53,7 3/2,0,0,repetition
92,70,55,8 1/8,3,n/a,ornamentation
93,69,56,8 1/4,3,n/a,ornamentation
94,67,57,8 3/8,3,n/a,ornamentation
95,65,58,8 1/2,3,n/a,ornamentation
96,64,59,8 5/8,3,n/a,ornamentation
97,62,60,8 3/4,3,n/a,ornamentation
98,64,61,8 7/8,3,n/a,ornamentation
99,50,62,8 1/1,5,0,repetition
101,69,63,8 5/4,0,n/a,ornamentation
102,50,64,8 3/2,5,0,repetition
103,65,64,8 3/2,3,0,repetition
104,71,64,8 3/2,0,3,other
105,72,65,8 7/4,0,n/a,ornamentation
107,65,66,9,3,0,repetition
108,74,66,9,0,0,repetition
109,60,67,9 1/4,4,3,other
110,64,67,9 1/4,3,1,other
111,67,68,9 1/2,3,2,other
112,74,68,9 1/2,0,0,repetition
113,65,69,9 3/4,3,n/a,ornamentation
117,71,71,9 9/8,0,n/a,ornamentation
118,73,72,9 5/4,0,n/a,ornamentation
119,74,73,9 11/8,0,n/a,ornamentation
120,57,74,9 3/2,4,0,repetition
121,64,74,9 3/2,3,0,repetition
122,72,74,9 3/2,0,0,repetition
124,53,75,10,2,4,other
126,49,76,10 1/4,1,n/a,ornamentation
127,50,77,10 1/2,1,n/a,ornamentation
128,52,78,10 3/4,1,n/a,ornamentation
129,50,79,10 1/1,5,0,repetition
132,50,80,10 3/2,5,0,repetition
133,53,80,10 3/2,1,0,repetition
134,57,80,10 3/2,4,0,repetition
138,52,82,11 1/8,4,n/a,ornamentation
139,53,83,11 1/4,4,n/a,ornamentation
140,55,84,11 3/8,4,n/a,ornamentation
141,57,85,11 1/2,4,n/a,ornamentation
142,54,86,11 5/8,4,n/a,ornamentation
143,55,87,11 3/4,4,n/a,ornamentation
144,57,88,11 7/8,4,n/a,ornamentation
148,50,90,11 3/2,5,0,repetition
149,53,90,11 3/2,1,0,repetition
150,58,90,11 3/2,4,0,repetition
151,50,91,12,5,0,repetition
152,53,91,12,1,0,repetition
153,58,91,12,4,0,repetition
154,62,92,12 1/8,2,n/a,ornamentation
155,60,93,12 1/4,2,n/a,ornamentation
156,58,94,12 3/8,2,n/a,ornamentation
157,50,95,12 1/2,5,0,repetition
158,53,95,12 1/2,1,0,repetition
159,57,95,12 1/2,2,0,repetition
160,55,96,12 3/4,4,n/a,ornamentation
164,43,98,12 5/4,5,n/a,ornamentation
165,48,99,12 3/2,5,3,other
166,52,99,12 3/2,1,0,repetition
167,57,99,12 3/2,4,0,repetition
168,47,100,12 7/4,5,n/a,ornamentation
171,57,102,13 1/4,1,n/a,ornamentation
172,53,103,13 1/2,1,1,other
173,55,104,13 3/4,4,n/a,ornamentation
175,64,105,13 1/1,3,0,repetition
176,48,106,13 5/4,5,n/a,ornamentation
177,45,107,13 3/2,5,n/a,ornamentation
178,47,108,13 7/4,5,n/a,ornamentation
184,48,110,14 1/2,5,0,repetition
185,52,110,14 1/2,1,0,repetition
186,55,110,14 1/2,4,0,repetition
192,62,112,14 3/2,3,3,other
193,64,113,14 13/8,0,n/a,ornamentation
194,65,114,14 7/4,0,n/a,ornamentation
195,67,115,14 15/8,0,n/a,ornamentation
196,50,116,15,5,0,repetition
199,69,116,15,0,0,repetition
200,65,117,15 1/4,1,n/a,ornamentation
202,53,118,15 1/2,4,0,repetition
203,62,118,15 1/2,1,0,repetition
204,69,118,15 1/2,0,0,repetition
205,71,119,15 3/4,0,n/a,ornamentation
211,59,121,15 5/4,3,n/a,ornamentation
212,60,122,15 3/2,3,n/a,ornamentation
213,62,123,15 7/4,3,n/a,ornamentation
217,53,125,16 1/8,1,n/a,ornamentation
218,55,126,16 1/4,1,n/a,ornamentation
219,57,127,16 3/8,1,n/a,ornamentation
223,64,129,16 5/8,3,n/a,ornamentation
224,65,130,16 3/4,3,n/a,ornamentation
228,67,132,16 5/4,3,n/a,ornamentation
231,65,133,16 3/2,3,1,other
232,64,134,16 7/4,3,n/a,ornamentation
237,52,136,17 1/4,4,n/a,ornamentation
238,46,137,17 1/2,5,0,repetition
239,50,137,17 1/2,1,0,repetition
240,53,137,17 1/2,4,0,repetition
241,62,137,17 1/2,3,0,repetition
242,55,138,17 3/4,2,n/a,ornamentation
246,61,139,17 1/1,3,1,ficta
249,65,142,18 5/8,2,n/a,ornamentation
250,64,143,18 3/4,2,n/a,ornamentation
251,62,144,18 7/8,2,n/a,ornamentation
254,66,146,18 9/8,2,n/a,ornamentation
255,67,147,18 5/4,2,n/a,ornamentation
256,66,148,18 21/16,2,n/a,ornamentation
257,64,149,18 11/8,2,n/a,ornamentation
258,66,150,18 23/16,2,n/a,ornamentation
260,66,152,18 7/4,2,n/a,ornamentation
262,67,153,19,2,0,repetition
263,62,154,19 1/4,2,n/a,ornamentation
264,66,155,19 1/2,2,1,other
267,66,157,19 1/1,2,2,ficta
269,67,158,19 5/4,2,n/a,ornamentation
270,66,159,19 3/2,2,1,other
271,70,159,19 3/2,0,1,other
272,69,160,19 7/4,0,n/a,ornamentation
276,66,162,20 1/2,0,1,ficta
279,69,164,20 5/4,0,n/a,ornamentation
282,55,166,20 7/4,1,n/a,ornamentation
284,67,168,21 1/4,2,0,repetition
285,70,168,21 1/4,0,0,repetition
287,66,169,21 1/2,2,1,ficta
292,66,171,21 1/1,2,2,ficta
294,64,172,21 5/4,1,n/a,ornamentation
295,62,173,21 3/2,1,0,repetition
296,67,173,21 3/2,2,2,other
297,69,173,21 3/2,0,0,repetition
298,66,174,21 7/4,2,n/a,ornamentation
299,43,175,22,4,10,other
305,67,177,22 1/1,2,0,repetition
306,66,178,22 9/8,1,n/a,ornamentation
307,64,179,22 5/4,1,n/a,ornamentation
308,62,180,22 11/8,1,n/a,ornamentation
311,54,182,22 7/4,4,n/a,ornamentation
314,57,184,23 1/4,3,n/a,ornamentation
315,58,185,23 1/2,3,2,other
316,66,185,23 1/2,2,1,ficta
317,55,186,23 3/4,4,0,repetition
320,66,187,23 1/1,2,1,ficta
321,58,188,23 5/4,4,n/a,ornamentation
322,50,189,23 3/2,5,0,repetition
323,57,189,23 3/2,4,0,repetition
324,66,189,23 3/2,2,1,other
327,52,191,24 1/4,4,n/a,ornamentation
329,54,192,24 1/2,4,1,ficta
333,53,194,24 5/4,5,1,other
334,57,194,24 5/4,4,2,other
337,57,196,25,4,1,other
338,60,196,25,3,0,repetition
340,55,197,25 1/4,5,0,repetition
341,58,197,25 1/4,4,0,repetition
351,66,200,25 1/1,1,1,ficta
352,64,201,25 5/4,3,n/a,ornamentation
353,50,202,25 3/2,5,0,repetition
354,57,202,25 3/2,4,0,repetition
355,62,202,25 3/2,3,0,repetition
356,67,202,25 3/2,1,2,other
357,66,203,25 7/4,0,n/a,ornamentation
367,55,206,26 1/1,4,0,repetition
370,65,207,26 5/4,0,n/a,ornamentation
374,60,209,26 7/4,3,n/a,ornamentation
378,48,211,27 1/4,5,7,other
380,55,212,27 1/2,4,0,repetition
382,67,212,27 1/2,0,0,repetition
387,52,214,27 5/4,2,n/a,ornamentation
390,55,216,27 7/4,2,n/a,ornamentation
392,65,218,28 1/4,3,n/a,ornamentation
400,59,222,28 9/8,0,n/a,ornamentation
401,60,223,28 5/4,0,n/a,ornamentation
402,62,224,28 11/8,0,n/a,ornamentation
403,64,225,28 3/2,0,n/a,ornamentation
404,65,226,28 13/8,0,n/a,ornamentation
405,67,227,28 7/4,0,n/a,ornamentation
406,69,228,28 15/8,0,n/a,ornamentation
411,67,230,29 1/4,5,n/a,ornamentation
412,70,231,29 1/2,5,n/a,ornamentation
413,54,232,29 3/4,5,n/a,ornamentation
414,55,233,29 1/1,5,0,repetition
415,58,233,29 1/1,2,0,repetition
417,70,233,29 1/1,0,0,repetition
419,58,234,29 3/2,2,0,repetition
420,62,234,29 3/2,3,0,repetition
423,62,235,30,3,0,repetition
432,62,238,30 3/2,3,0,repetition
434,69,239,30 13/8,0,n/a,ornamentation
435,70,240,30 7/4,0,n/a,ornamentation
436,72,241,30 15/8,0,n/a,ornamentation
437,55,242,31,5,0,repetition
439,70,242,31,0,0,repetition
445,66,245,31 3/4,0,1,ficta
447,61,246,31 1/1,3,1,ficta
449,57,247,31 5/4,3,n/a,ornamentation
450,62,248,31 3/2,3,0,repetition
451,67,248,31 3/2,0,0,repetition
452,61,249,31 7/4,0,n/a,ornamentation
454,66,250,32,0,1,ficta
455,62,251,32 1/4,4,n/a,ornamentation
456,60,252,32 1/2,4,n/a,ornamentation
457,59,253,32 3/4,4,n/a,ornamentation
458,50,254,32 1/1,5,0,repetition
460,62,254,32 1/1,3,0,repetition
461,66,254,32 1/1,0,1,other
462,50,255,32 3/2,5,0,repetition
463,43,256,33,5,7,other
467,58,258,33 1/1,4,0,repetition
473,62,261,34,3,0,repetition
481,57,265,34 13/8,4,n/a,ornamentation
482,58,266,34 7/4,4,n/a,ornamentation
483,60,267,34 15/8,4,n/a,ornamentation
484,55,268,35,5,0,repetition
485,58,268,35,4,0,repetition
496,61,272,35 1/1,3,1,ficta
497,64,273,35 5/4,1,n/a,ornamentation
498,52,274,35 3/2,5,0,repetition
499,55,274,35 3/2,4,0,repetition
500,61,274,35 3/2,2,1,other
501,62,274,35 3/2,1,0,repetition
502,64,275,35 7/4,3,n/a,ornamentation
509,53,278,36 1/1,4,0,repetition
511,65,278,36 1/1,3,0,repetition
516,57,281,37,1,0,repetition
520,65,282,37 1/2,0,0,repetition
526,57,284,37 3/2,1,0,repetition
528,67,285,37 7/4,3,n/a,ornamentation
531,65,286,38,3,0,repetition
534,47,288,38 1/2,5,1,ficta
537,61,289,38 3/4,3,1,ficta
538,47,290,38 1/1,5,2,ficta
540,56,290,38 1/1,1,1,other
542,52,291,38 5/4,1,n/a,ornamentation
543,57,292,38 3/2,1,n/a,ornamentation
544,56,293,38 7/4,1,n/a,ornamentation
548,61,294,39,3,1,ficta
549,59,295,39 1/2,0,n/a,ornamentation
550,57,296,39 9/16,0,n/a,ornamentation
551,59,297,39 5/8,0,n/a,ornamentation
552,61,298,39 11/16,0,n/a,ornamentation
553,62,299,39 3/4,0,n/a,ornamentation
554,64,300,39 13/16,0,n/a,ornamentation
555,65,301,39 7/8,0,n/a,ornamentation
556,67,302,39 15/16,0,n/a,ornamentation
557,45,303,39 1/1,5,0,repetition
558,52,303,39 1/1,2,0,repetition
559,57,303,39 1/1,1,0,repetition
560,61,303,39 1/1,3,1,other
577,62,311,41 5/4,1,n/a,ornamentation
579,58,313,41 7/4,2,n/a,ornamentation
580,51,314,42,2,0,repetition
581,67,314,42,0,0,repetition
582,58,315,42 1/8,3,n/a,ornamentation
583,60,316,42 1/4,3,0,repetition
584,58,317,42 5/16,1,n/a,ornamentation
585,57,318,42 3/8,1,n/a,ornamentation
586,58,319,42 7/16,1,n/a,ornamentation
588,58,321,42 3/4,1,n/a,ornamentation
591,67,322,42 1/1,0,0,repetition
592,64,323,42 9/8,0,n/a,ornamentation
593,66,324,42 5/4,0,n/a,ornamentation
594,67,325,42 11/8,0,n/a,ornamentation
595,50,326,42 3/2,2,0,repetition
596,66,326,42 3/2,0,1,other
599,64,328,43 1/4,0,n/a,ornamentation
600,62,329,43 5/16,0,n/a,ornamentation
601,64,330,43 3/8,0,n/a,ornamentation
602,65,331,43 7/16,0,n/a,ornamentation
603,55,332,43 1/2,1,0,repetition
604,67,332,43 1/2,0,2,other
605,65,333,43 5/8,0,n/a,ornamentation
606,67,334,43 3/4,0,n/a,ornamentation
607,69,335,43 7/8,0,n/a,ornamentation
611,67,337,43 5/4,0,n/a,ornamentation
612,70,338,43 3/2,0,n/a,ornamentation
613,69,339,43 7/4,0,n/a,ornamentation
621,70,342,44 1/1,0,0,repetition
633,58,348,45 13/8,4,n/a,ornamentation
634,57,349,45 7/4,4,2,other
635,58,350,45 15/8,1,n/a,ornamentation
636,51,351,46,5,0,repetition
645,64,355,46 5/4,0,n/a,ornamentation
646,65,356,46 3/2,0,n/a,ornamentation
647,67,357,46 7/4,0,n/a,ornamentation
650,67,359,47 1/4,3,n/a,ornamentation
652,65,360,47 1/2,3,3,other
653,64,361,47 3/4,3,n/a,ornamentation
659,65,363,47 3/2,3,0,repetition
665,64,365,48 1/2,3,0,repetition
671,46,367,48 3/2,5,0,repetition
674,46,368,49,5,0,repetition
678,46,370,49 1/2,5,0,repetition
680,62,370,49 1/2,3,0,repetition
686,45,372,49 3/2,5,0,repetition
704,62,379,51 5/4,3,n/a,ornamentation
705,43,380,51 3/2,5,0,repetition
706,50,380,51 3/2,1,0,repetition
707,55,380,51 3/2,2,0,repetition
708,60,380,51 3/2,3,0,repetition
709,58,381,51 7/4,1,n/a,ornamentation
711,54,382,52,4,1,ficta
715,58,384,52 5/8,4,n/a,ornamentation
716,60,385,52 3/4,4,n/a,ornamentation
717,58,386,52 13/16,4,n/a,ornamentation
718,57,387,52 7/8,4,n/a,ornamentation
719,55,388,52 15/16,4,n/a,ornamentation
720,54,389,52 1/1,4,1,other
722,50,390,52 5/4,5,0,repetition
723,55,391,52 3/2,1,1,other
724,54,392,52 7/4,1,0,repetition
727,69,394,53 1/4,0,n/a,ornamentation
729,72,396,53 3/4,0,n/a,ornamentation
730,43,397,53 1/1,5,0,repetition
737,65,400,54 1/4,0,n/a,ornamentation
738,67,401,54 1/2,0,n/a,ornamentation
739,69,402,54 3/4,0,n/a,ornamentation
742,69,404,54 5/4,0,n/a,ornamentation
743,67,405,54 11/8,0,n/a,ornamentation
744,55,406,54 3/2,4,0,repetition
745,70,406,54 3/2,0,0,repetition
746,69,407,54 13/8,0,n/a,ornamentation
747,72,408,54 7/4,0,n/a,ornamentation
748,70,409,54 15/8,0,n/a,ornamentation
751,67,411,55 1/8,0,n/a,ornamentation
752,72,412,55 1/4,0,n/a,ornamentation
753,70,413,55 3/8,0,n/a,ornamentation
755,69,414,55 1/2,0,0,repetition
756,67,415,55 3/4,0,n/a,ornamentation
759,66,416,55 1/1,0,1,other
760,64,417,55 5/4,0,3,other
761,50,418,55 3/2,1,0,repetition
762,57,418,55 3/2,4,0,repetition
763,67,418,55 3/2,0,1,other
764,66,419,55 7/4,0,0,repetition
768,59,420,56,2,4,ficta
774,59,422,56 1/1,2,1,ficta
775,64,422,56 1/1,3,2,other
776,67,422,56 1/1,0,0,repetition
778,50,423,56 3/2,4,5,other
779,55,423,56 3/2,1,0,repetition
780,59,423,56 3/2,2,1,ficta
784,55,424,57,4,0,repetition
788,55,425,57 1/1,4,0,repetition
789,59,425,57 1/1,2,1,ficta
791,67,425,57 1/1,0,0,repetition
792,55,426,57 5/4,3,n/a,ornamentation
793,60,427,57 3/2,3,2,other
794,62,428,57 7/4,2,n/a,ornamentation
796,55,429,58,4,0,repetition
804,55,431,58 1/1,4,0,repetition
807,50,432,58 5/4,5,n/a,ornamentation
808,48,433,58 3/2,5,0,repetition
809,52,433,58 3/2,1,0,repetition
810,55,433,58 3/2,4,0,repetition
811,60,433,58 3/2,2,0,repetition
812,64,433,58 3/2,3,0,repetition
816,59,435,59,2,1,ficta
818,67,436,59 1/4,0,n/a,ornamentation
819,64,437,59 1/2,0,n/a,ornamentation
820,66,438,59 3/4,0,n/a,ornamentation
821,43,439,59 1/1,5,0,repetition
822,62,439,59 1/1,3,0,repetition
824,55,440,59 5/4,2,n/a,ornamentation
825,52,441,59 3/2,2,n/a,ornamentation
826,53,442,59 7/4,2,n/a,ornamentation
828,62,443,60,3,0,repetition
832,62,445,60 1/1,3,0,repetition
834,69,446,60 5/4,0,n/a,ornamentation
835,67,447,60 3/2,0,3,other
836,69,448,60 7/4,0,n/a,ornamentation
838,62,449,61,3,0,repetition
839,70,449,61,0,0,repetition
840,57,450,61 1/4,2,n/a,ornamentation
841,58,451,61 1/2,2,0,repetition
842,70,451,61 1/2,0,0,repetition
847,50,454,61 3/2,5,0,repetition
849,53,456,62 1/4,2,n/a,ornamentation
852,57,458,62 3/4,2,n/a,ornamentation
856,75,460,62 5/4,0,n/a,ornamentation
857,55,461,62 3/2,4,0,repetition
860,57,462,62 7/4,1,n/a,ornamentation
864,74,463,63,0,0,repetition
868,58,465,63 1/2,1,0,repetition
873,55,468,63 5/4,2,n/a,ornamentation
884,65,473,64 1/1,0,0,repetition
885,64,474,64 9/8,4,n/a,ornamentation
886,62,475,64 5/4,4,n/a,ornamentation
887,60,476,64 11/8,4,n/a,ornamentation
888,62,477,64 3/2,4,n/a,ornamentation
889,60,478,64 13/8,4,n/a,ornamentation
890,58,479,64 7/4,4,n/a,ornamentation
891,57,480,64 15/8,4,n/a,ornamentation
893,55,482,65 1/4,4,n/a,ornamentation
895,58,483,65 1/2,4,0,repetition
897,60,484,65 3/4,4,n/a,ornamentation
904,62,486,65 3/2,3,0,repetition
910,45,488,66 1/4,5,n/a,ornamentation
911,46,489,66 1/2,5,0,repetition
919,67,492,66 5/4,3,n/a,ornamentation
920,65,493,66 3/2,3,0,repetition
921,64,494,66 7/4,3,n/a,ornamentation
924,65,495,67,3,0,repetition
925,52,496,67 1/4,4,n/a,ornamentation
926,53,497,67 1/2,4,0,repetition
927,62,497,67 1/2,2,0,repetition
928,65,497,67 1/2,3,0,repetition
931,61,499,67 1/1,2,1,ficta
933,62,500,67 5/4,3,n/a,ornamentation
934,65,501,67 3/2,3,n/a,ornamentation
935,64,502,67 7/4,3,n/a,ornamentation
938,67,504,68 1/4,0,n/a,ornamentation
950,52,509,69 1/4,4,n/a,ornamentation
951,50,510,69 1/2,5,0,repetition
952,53,510,69 1/2,4,0,repetition
953,62,510,69 1/2,3,0,repetition
954,65,510,69 1/2,0,0,repetition
958,61,512,69 1/1,3,1,ficta
961,59,513,70,3,1,ficta
962,43,514,70 1/4,3,n/a,ornamentation
963,57,515,70 3/8,3,n/a,ornamentation
964,59,516,70 1/2,3,1,other
965,60,517,70 5/8,2,n/a,ornamentation
966,62,518,70 3/4,2,n/a,ornamentation
967,59,519,70 7/8,2,n/a,ornamentation
971,50,521,70 5/4,4,n/a,ornamentation
972,45,522,70 3/2,5,0,repetition
973,52,522,70 3/2,4,1,other
974,60,522,70 3/2,3,0,repetition
975,53,523,70 7/4,4,n/a,ornamentation
978,59,524,71,3,1,ficta
979,62,525,71 1/4,3,n/a,ornamentation
980,43,526,71 1/2,5,0,repetition
981,55,526,71 1/2,4,0,repetition
982,60,526,71 1/2,3,0,repetition
983,59,527,71 3/4,2,n/a,ornamentation
987,48,529,71 5/4,1,n/a,ornamentation
988,55,530,71 3/2,1,n/a,ornamentation
989,53,531,71 7/4,1,n/a,ornamentation
990,48,532,72,5,0,repetition
991,52,532,72,1,0,repetition
